date,aluminum
YYYY-MM-DD,ppb
2019-04-27,7.40657
2019-05-10,9.20183
2019-05-19,15.26613
2019-05-24,17.84489
2019-06-03,16.82015
2019-06-18,17.1616
2019-07-01,5.90704
2019-07-09,21.29192
2019-07-16,26.33511
2019-08-15,15.74845
2019-09-05,0.0
2019-10-02,21.814439999999998
2020-04-21,18.794169999999998
2020-05-13,0.0
2020-05-28,3.4430899999999998
2020-06-10,14.714179999999999
2020-06-24,1.38489
2020-07-08,24.43768
2020-08-03,0.0
2020-08-26,0.0
2020-09-29,0.0
2020-11-03,0.0
2021-05-10,78.44815
2021-05-24,12.541409999999999
2021-06-17,15.483940700000002
2021-06-30,20.9136007
2021-07-22,75.8899127
2021-08-20,23.855234799999998
2021-09-30,14.5048081
