date,lithium
YYYY-MM-DD,ppb
2014-12-12,1.31545
2015-01-24,1.23672
2015-02-07,1.52786
2015-02-19,1.7305799999999998
2015-03-16,1.23454
2015-04-19,1.14209
2015-05-11,1.7892299999999999
2015-05-24,1.6955799999999999
2015-06-02,1.6872500000000001
2015-06-18,4.70143
2015-07-02,1.75818
2015-07-15,1.92746
2015-08-02,1.21434
2015-08-09,1.2588599999999999
2015-10-04,3.53821
2015-10-13,3.17115
2015-10-26,3.13035
2015-11-09,3.40104
2015-12-09,2.44168
2016-01-08,2.32184
2016-01-28,2.19055
2016-02-12,2.63153
2016-02-21,2.65331
2016-03-09,2.73455
2016-03-24,2.57608
2016-03-31,2.38959
2016-04-08,2.26071
2016-04-21,0.93682
2016-05-02,0.9429639989999999
2016-05-20,0.7004206000000001
2016-05-27,0.9132800785
2016-06-04,0.64281855
2016-06-11,0.5949663621
2016-06-17,0.80204
2016-06-27,0.7886500000000001
2016-07-08,0.98097
2016-07-15,1.03977
2016-07-22,1.0608
2016-07-29,1.18669
2016-08-05,0.9364
2016-08-12,1.1873799999999999
2016-08-19,1.07659
2016-08-26,1.20412
2016-09-02,1.10337
2016-09-09,1.24424
2016-09-16,1.1784
2016-09-23,0.6346200000000001
2016-09-30,1.19553
2016-10-12,1.21801
2016-10-19,1.1415899999999999
2016-10-27,1.24905
2016-11-03,1.1569500000000001
2016-11-12,1.16849
2016-11-23,1.00077
2016-12-04,0.71718
2017-03-19,1.42318
2017-04-12,1.16718
2017-04-30,1.2748399999999998
2017-05-14,0.75573
2017-05-30,0.6312099999999999
2017-06-15,0.67296
2017-06-30,0.6725000000000001
2017-07-13,0.59135
2017-07-30,0.6922200000000001
2017-08-25,0.8982
2017-09-14,0.9900399999999999
2017-09-27,1.00566
2017-10-14,1.06478
2017-10-23,1.12947
2017-11-03,1.13291
2017-11-16,1.052
2017-12-19,1.10252
2018-01-05,0.93024
2018-01-25,0.97492
2018-03-03,1.00902
2018-03-25,0.59079
2018-06-08,0.72465
2018-06-15,0.64551
2018-06-25,0.85399
2018-07-09,1.1351200000000001
2018-07-15,0.9379700000000001
2018-08-10,1.24952
2018-08-17,1.2447
2018-08-24,1.2894800000000002
2019-02-27,1.21173
2019-03-30,1.42182
2019-04-18,1.24451
2019-05-08,1.0072100000000002
2019-06-05,0.60593
2019-06-11,0.37606
2019-06-21,0.36382
2019-06-27,0.52399
2019-07-05,0.43312999999999996
2019-07-14,0.39779000000000003
2019-07-19,0.37595999999999996
2019-07-26,0.5777800000000001
2019-08-02,0.50783
2019-08-09,0.65035
2019-08-16,0.6339899999999999
2019-08-23,1.18834
2019-08-30,3.73522
2019-09-06,3.40702
2019-09-13,0.9218500000000001
2019-09-20,1.0725500000000001
2019-09-27,0.91022
2019-10-04,0.76445
2019-10-11,1.0992
2019-10-19,0.9606000000000001
2020-02-11,1.48444
2020-02-20,2.08902
2020-03-11,1.22603
2020-04-03,2.1017099999999997
2020-04-09,0.68205
2020-04-14,0.6794100000000001
2020-04-24,1.9756
2020-05-22,1.22721
2020-05-29,1.05495
2020-06-05,1.1508500000000002
2020-06-12,1.32313
2020-06-19,1.14689
2020-06-26,0.77447
2020-07-02,1.6406399999999999
2020-07-10,0.9514699999999999
2020-07-17,0.72157
2020-07-23,0.8725499999999999
2020-07-30,1.40663
2020-08-07,1.76422
2020-08-14,0.5253
2020-08-20,1.14421
2020-08-27,1.25506
2020-09-03,1.09044
2020-09-11,0.11069000000000001
2020-09-18,1.00042
2020-09-24,0.8222799999999999
2020-10-01,1.49582
2020-10-08,1.61887
2020-10-16,0.55319
2020-10-23,1.02895
2020-10-27,0.7501800000000001
2020-11-06,1.53374
2020-11-13,1.52732
2020-12-04,0.8718199999999999
2021-01-08,0.9548099999999999
2021-01-15,1.2385899999999999
2021-01-28,0.61011
2021-02-11,0.7866
2021-03-03,0.65156
2021-03-19,1.19035
2021-03-25,1.63728
2021-04-07,1.10099
2021-05-17,1.47179
2021-05-28,0.99741
2021-06-04,0.92896
2021-06-11,1.01884
2021-06-18,0.14131
2021-06-24,0.95783
2021-07-02,0.27215
2021-07-09,0.56697
2021-07-15,0.69033
2021-07-23,2.0491599999999996
2021-07-30,0.70638
2021-07-31,1.00602
2021-08-06,0.5769
2021-08-13,1.6493148
2021-08-19,1.9187737999999999
2021-08-27,1.5633434
2021-09-03,1.7557086
2021-10-01,1.6879399
2021-10-07,1.7182528
2021-10-15,0.0022761
2021-10-22,0.42851550000000005
2021-10-27,-9999.0
2021-11-03,0.166458
2021-11-11,0.49909719999999996
