date,nickel
YYYY-MM-DD,ppb
2019-04-27,1.20664
2019-05-11,1.2489400000000002
2019-05-19,1.22732
2019-05-24,1.57915
2019-06-03,1.40604
2019-06-18,2.5942100000000003
2019-07-01,0.75681
2019-07-09,1.66174
2019-07-16,1.34112
2019-09-05,4.2482
2019-10-02,25.16938
2020-05-13,90.45326
2020-05-28,2.31752
2020-06-10,1.83867
2020-06-24,1.8746099999999999
2020-07-08,1.7279900000000001
2020-08-03,1.66462
2020-08-26,1.27195
2020-09-29,1.8163399999999998
2020-11-03,2.7991
2021-05-10,3.49375
2021-05-24,7.68215
2021-06-17,0.5508377
2021-06-30,0.4221195
2021-07-22,0.3745671
2021-08-20,0.31535349999999995
2021-09-30,0.34020700000000004
