date,zinc
YYYY-MM-DD,ppb
2019-04-27,138.85688
2019-05-10,114.32032
2019-05-19,71.78215
2019-05-24,52.11773
2019-06-03,51.109179999999995
2019-06-18,51.84789000000001
2019-07-01,36.82
2019-07-09,49.17324
2019-07-16,49.18183
2019-08-15,52.87955
2019-09-05,81.44481
2019-10-02,56.54336
2020-04-21,57.67316
2020-05-13,54.47877
2020-05-28,45.87433
2020-06-10,36.47018
2020-06-24,42.411880000000004
2020-07-08,41.19467
2020-08-03,35.8904
2020-08-26,37.80402
2020-09-29,57.21308
2020-11-03,65.93191
2021-05-10,84.42254
2021-05-24,82.4304
2021-06-17,86.17253590000001
2021-06-30,53.0181734
2021-07-22,70.3997986
2021-08-20,48.8512316
2021-09-30,55.0427187
