date,cesium
YYYY-MM-DD,ppb
2019-04-27,0.01572
2019-05-10,0.01985
2019-05-19,0.02562
2019-05-24,0.02331
2019-06-03,0.02717
2019-06-18,0.011789999999999998
2019-07-01,0.015690000000000003
2019-07-09,0.01661
2019-07-16,0.015130000000000001
2019-08-15,0.02088
2019-09-05,0.03551
2019-10-02,0.02822
2020-04-21,0.06378
2020-05-13,0.07178999999999999
2020-05-28,0.05345
2020-06-10,0.00288
2020-06-24,0.0056099999999999995
2020-07-08,0.01508
2020-08-03,0.010759999999999999
2020-08-26,0.0
2020-09-29,0.024919999999999998
2020-11-03,0.0296
2021-05-10,0.01789
2021-05-24,0.0339
2021-06-17,0.0268037
2021-06-30,0.0311087
2021-07-22,0.0381784
2021-08-20,0.0358605
2021-09-30,0.0180057
