date,aluminum
YYYY-MM-DD,ppb
2017-03-17,30.5707
2017-03-23,14.68545
2017-05-03,13.87281
2017-05-06,158.38818
2017-05-11,27.770709999999998
2017-05-15,45.838539999999995
2017-06-22,31.64545
2017-10-29,25.069029999999998
2019-04-06,21.31257
2019-04-06,237.55637000000002
2020-07-14,53.419230000000006
2020-07-21,48.459709999999994
2020-07-29,48.83969999999999
2020-08-04,42.73273
2020-08-12,39.79308
2020-08-19,87.9478
2020-08-24,35.12021
2020-09-01,27.80265
2020-09-14,24.543689999999998
2020-09-23,47.47592
2020-09-29,34.4213
2020-10-05,63.837469999999996
2020-10-13,29.27101
2020-10-22,180.69590000000002
2020-10-28,22.11456
2020-11-03,60.186659999999996
2020-11-19,0.0
2021-04-28,54.93943
2021-05-04,92.95356999999998
2021-05-13,60.04714
2021-05-18,50.03598
2021-05-27,80.95353
2021-06-02,56.66854
2021-06-08,27.47315
2021-06-15,66.60821999999999
2021-06-22,16.37125
2021-07-01,91.31911000000001
2021-07-07,24.41485
2021-07-16,124.46178809999999
2021-07-20,137.2620084
2021-07-27,23.4079999
2021-08-04,18.6156999
2021-08-10,15.973516199999999
2021-08-17,16.9403705
2021-08-24,18.600723
2021-08-31,20.084386
2021-09-08,27.8220947
2021-09-27,32.2756599
2021-10-04,25.480613
2021-10-15,19.5159382
