date,rubidium
YYYY-MM-DD,ppb
2014-12-12,0.2471
2015-01-24,0.20365999999999998
2015-02-07,0.2459
2015-02-19,0.27186
2015-03-16,0.18834
2015-04-19,0.21066000000000001
2015-05-11,0.22104
2015-05-24,0.15865
2015-06-02,0.20572000000000001
2015-06-18,0.4272
2015-07-02,0.17287
2015-07-15,0.48291
2015-08-02,0.23459000000000002
2015-08-09,0.24607
2015-10-04,0.6780799999999999
2015-10-13,0.6367299999999999
2015-10-26,0.69011
2015-11-09,0.63432
2015-11-23,0.5878
2015-12-09,0.5818
2015-12-30,0.58004
2016-01-08,0.60261
2016-01-18,0.57091
2016-01-28,0.5684100000000001
2016-02-12,0.63064
2016-02-21,0.63595
2016-03-09,0.62851
2016-03-24,0.59796
2016-03-31,0.61542
2016-04-08,0.16466999999999998
2016-04-21,0.17228
2016-05-02,0.15512581539999998
2016-05-12,0.16232201550000003
2016-05-20,0.19350454990000002
2016-05-27,0.21381934079999998
2016-06-04,0.22051860299999998
2016-06-11,0.1934452975
2016-06-17,0.18725999999999998
2016-06-27,0.24051
2016-07-08,0.22331
2016-07-15,0.19530999999999998
2016-07-22,0.23987999999999998
2016-07-29,0.27543
2016-08-05,0.22607
2016-08-12,0.24461
2016-08-19,0.24838
2016-08-26,0.23045
2016-08-27,0.22412
2016-09-02,0.21638000000000002
2016-09-09,0.22232
2016-09-16,0.9142
2016-09-23,0.39222
2016-09-30,0.24453
2016-10-12,0.1889
2016-10-19,0.17884
2016-10-27,0.16639
2016-11-03,0.17055
2016-11-12,0.17801
2016-11-23,0.18395
2016-12-04,0.14853
2016-12-19,0.15762
2017-03-19,0.16729999999999998
2017-04-12,0.16697
2017-04-30,0.18641999999999997
2017-05-14,0.21633
2017-05-30,0.16077000000000002
2017-06-15,0.16188999999999998
2017-06-30,0.14874
2017-07-13,0.14302
2017-07-30,0.15113
2017-08-25,0.20639000000000002
2017-09-14,0.25479999999999997
2017-09-27,0.20166
2017-10-14,0.18081
2017-10-23,0.16988
2017-10-29,0.15114
2017-11-03,0.17076000000000002
2017-11-16,0.16871
2018-03-04,0.14846
2018-05-25,0.17522
2018-06-08,0.201
2018-06-15,0.21919
2018-06-25,0.19676
2018-07-09,0.27859
2018-07-15,0.31342000000000003
2018-08-10,0.35889
2018-08-17,0.27727
2018-08-24,0.24570999999999998
2018-09-07,0.25714000000000004
2018-09-14,0.25415
2018-09-21,0.26032
2018-10-05,0.268
2018-10-12,0.21276
2018-10-18,0.19740000000000002
2018-10-25,0.19047999999999998
2018-11-02,0.17191
2018-11-10,0.1901
2018-11-17,0.16631
2019-02-27,0.08489999999999999
2019-03-21,0.20236
2019-03-30,0.03489
2019-04-18,0.2784
2019-05-08,0.20458
2019-06-05,0.23085
2019-06-11,0.20754999999999998
2019-06-21,0.17395999999999998
2019-06-27,0.14981
2019-07-05,0.14347000000000001
2019-07-14,0.19311999999999999
2019-07-19,0.19681
2019-07-26,0.17499
2019-08-02,0.16452999999999998
2019-08-09,0.20495
2019-08-16,0.21350000000000002
2019-08-23,1.10097
2019-08-30,0.29586999999999997
2019-09-06,0.38212
2019-09-13,0.26786
2019-09-20,0.25651
2019-09-27,0.4471
2019-10-04,0.48918000000000006
2019-10-11,0.22043000000000001
2019-10-19,0.1844
2019-10-25,0.20662
2019-11-03,0.18703
2019-11-08,0.18961
2019-11-15,0.20879999999999999
2019-11-22,0.20808
2019-12-04,0.18251
2019-12-12,0.18725999999999998
2019-12-20,0.22135
2020-01-08,0.30354
2020-01-21,0.19344
2020-01-28,0.22190000000000001
2020-02-11,0.17479
2020-02-20,0.20626
2020-03-11,0.20904
2020-03-17,0.16185000000000002
2020-04-03,0.38780000000000003
2020-04-09,0.21076999999999999
2020-04-14,0.19324999999999998
2020-04-24,0.19356
2020-05-22,0.17248
2020-05-29,0.13883
2020-06-05,0.15329
2020-06-12,0.21844
2020-06-19,0.19914
2020-06-26,0.16954
2020-07-02,0.19204
2020-07-10,0.20599
2020-07-17,0.29838
2020-07-23,0.22884000000000002
2020-07-30,0.24778999999999998
2020-08-07,0.19972
2020-08-14,0.32291000000000003
2020-08-20,0.25506
2020-08-27,0.35224
2020-09-03,0.34686
2020-09-11,0.19332
2020-09-18,0.20306999999999997
2020-09-24,0.30135
2020-10-01,0.25381
2020-10-08,0.21776
2020-10-16,0.18126
2020-10-23,0.22365
2020-10-27,0.20573999999999998
2020-11-06,0.19255
2020-11-13,0.19525
2020-11-20,0.1492
2020-12-04,0.17537
2021-01-08,0.48406
2021-01-15,0.36139
2021-01-28,0.30712
2021-02-11,0.42181
2021-03-03,0.31836000000000003
2021-03-19,0.5867
2021-03-25,0.43837
2021-04-07,0.2831
2021-05-17,0.322
2021-05-28,0.36382
2021-06-04,0.24039
2021-06-11,0.30654000000000003
2021-06-18,0.39168000000000003
2021-07-02,0.51084
2021-07-09,0.40735
2021-07-15,0.6289100000000001
2021-07-30,0.40362000000000003
2021-08-06,0.32426999999999995
2021-08-13,0.25662250000000003
2021-08-19,0.2377986
2021-08-27,0.4496974
2021-09-03,0.2995501
2021-10-01,0.2346509
2021-10-07,0.2445676
2021-10-22,0.4096559
2021-10-27,0.2107324
2021-11-03,0.246496
2021-11-11,0.22524490000000003
2022-10-15,0.1773489
