date,cadmium
YYYY-MM-DD,ppb
2019-04-27,0.049170000000000005
2019-05-11,0.047159999999999994
2019-05-19,0.01225
2019-05-24,0.02554
2019-06-03,0.0
2019-06-18,0.01334
2019-07-01,0.01892
2019-07-09,0.04215
2019-07-16,0.02617
2019-08-13,0.03516
2019-09-05,0.03733
2019-10-02,0.0
2020-05-13,0.0
2020-05-28,0.03593
2020-06-10,0.005379999999999999
2020-06-24,0.0
2020-07-08,0.01201
2020-08-03,0.02923
2020-08-26,0.01728
2020-09-29,0.0
2020-11-03,0.0
2021-05-10,0.04934
2021-05-24,0.052129999999999996
2021-06-17,0.0129783
2021-06-30,0.0061795
2021-07-22,0.0022519000000000003
2021-08-20,0.0080201
2021-09-30,0.0094434
