date,lithium
YYYY-MM-DD,ppb
2014-12-07,1.6379199999999998
2015-02-07,1.93466
2015-02-19,2.26114
2015-03-16,1.6436700000000002
2015-04-19,1.83358
2015-05-02,2.22686
2015-05-11,2.0605
2015-05-24,2.14945
2015-06-02,1.6258400000000002
2015-06-18,3.26297
2015-07-02,1.44265
2015-07-15,1.93909
2015-08-02,1.2221899999999999
2015-08-09,1.19255
2015-10-04,3.7464399999999998
2015-10-13,3.63278
2015-11-09,2.09722
2015-11-23,2.59496
2015-12-09,2.87846
2015-12-30,2.89557
2016-01-08,3.31311
2016-01-18,2.67403
2016-01-28,2.87754
2016-02-12,3.1551600000000004
2016-02-21,3.0904700000000003
2016-03-09,3.13488
2016-03-24,3.39102
2016-03-31,3.03407
2016-04-08,1.23121
2016-04-21,1.53681
2016-05-02,2.0854642158
2016-05-12,1.2780413957999999
2016-05-20,1.3864778743000001
2016-05-27,1.0452561042
2016-06-04,0.5727352344
2016-06-11,0.4631201464
2016-06-17,0.6742900000000001
2016-06-27,0.68453
2016-07-08,0.76668
2016-07-15,0.8992899999999999
2016-07-22,0.9728100000000001
2016-07-29,1.13005
2016-08-05,1.0696999999999999
2016-08-12,1.0493299999999999
2016-08-19,1.07209
2016-08-26,0.9952099999999999
2016-09-02,0.9454600000000001
2016-09-09,1.2775400000000001
2016-09-16,1.30186
2016-09-23,1.4180799999999998
2016-09-30,1.3313
2016-10-12,1.42287
2016-10-19,1.27805
2016-10-27,1.30432
2016-11-03,1.43875
2016-11-12,1.41601
2016-11-23,1.26278
2016-12-04,1.06183
2017-02-01,1.10092
2017-03-19,1.42899
2017-04-12,1.55728
2017-04-30,1.794
2017-05-11,1.3728000000000002
2017-05-14,1.02818
2017-05-30,0.81339
2017-06-15,0.57257
2017-06-30,0.61788
2017-07-13,0.5512199999999999
2017-07-30,0.68621
2017-08-25,1.0986500000000001
2017-09-14,1.28024
2017-09-27,1.19014
2017-10-14,1.25664
2017-10-23,1.4702499999999998
2017-11-03,1.4098
2017-11-16,1.28418
2018-03-04,1.3659599999999998
2018-03-17,1.26366
2019-03-21,1.49921
2019-03-30,1.88517
2019-04-18,1.50901
2019-05-02,1.61222
2019-05-08,1.51309
2019-05-31,1.17754
2019-06-05,1.0865900000000002
2019-06-11,0.76046
2019-06-21,0.7918400000000001
2019-06-27,0.5061800000000001
2019-07-05,0.32903000000000004
2019-07-14,0.40833
2019-07-19,0.24012
2019-07-26,0.62502
2019-08-02,0.49202999999999997
2019-08-09,1.0988499999999999
2019-08-16,1.4002899999999998
2019-08-23,1.14884
2019-08-30,0.99171
2019-09-06,2.55326
2019-09-13,1.17708
2019-09-20,1.28349
2019-09-27,0.78584
2019-10-04,1.26533
2019-10-11,1.3228300000000002
2019-10-19,2.33479
2020-02-11,1.95047
2020-02-20,0.64968
2020-03-01,1.32355
2020-03-11,1.5476899999999998
2020-03-17,1.67532
2020-04-03,1.59931
2020-04-09,2.5017899999999997
2020-04-14,2.4526
2020-04-24,2.63366
2020-04-28,2.2236000000000002
2020-05-14,2.3586099999999997
2020-05-22,2.72156
2020-05-29,2.18993
2020-06-05,1.79224
2020-06-12,1.27526
2020-06-19,0.8197599999999999
2020-06-26,0.6676799999999999
2020-07-02,0.7660500000000001
2020-07-10,0.6958799999999999
2020-07-17,1.62371
2020-07-23,1.68056
2020-07-30,1.099
2020-08-07,1.44196
2020-08-14,0.88264
2020-08-20,1.29054
2020-08-27,1.1845999999999999
2020-09-03,1.63828
2020-09-11,2.54489
2020-09-18,2.36443
2020-09-24,1.74295
2020-10-01,2.45053
2020-10-08,2.5669399999999998
2020-10-16,1.81775
2020-10-23,3.00848
2020-10-27,2.32593
2020-11-06,2.2852900000000003
2020-11-13,2.5171
2020-11-20,2.72748
2020-12-04,3.21555
2020-12-31,2.34136
2021-01-08,3.05389
2021-01-15,3.5847499999999997
2021-01-21,3.77745
2021-01-28,0.9891800000000001
2021-02-05,1.49254
2021-02-11,1.9484299999999999
2021-02-17,1.43892
2021-02-25,1.49292
2021-03-03,1.38328
2021-03-10,0.7573799999999999
2021-03-19,1.01725
2021-08-13,0.7238005999999999
2021-08-19,3.3706281999999996
2021-08-27,1.0677507
2021-09-03,1.575415
2021-10-01,1.0035307
2021-10-07,1.7455027
2021-10-22,0.6787685
2021-10-27,3.5040689
2021-11-03,1.6314496
2021-11-11,1.2277222
2021-12-20,0.4488769
2022-10-15,1.7751575
