date,rubidium
YYYY-MM-DD,ppb
2019-04-27,0.9043
2019-05-10,0.8494599999999999
2019-05-19,0.80844
2019-05-24,0.84242
2019-06-03,0.8253699999999999
2019-06-18,0.81925
2019-07-01,0.8805799999999999
2019-07-09,0.84783
2019-07-16,0.76918
2019-08-15,0.82584
2019-09-05,0.77015
2019-10-02,0.7746999999999999
2020-04-21,0.77669
2020-05-13,0.70619
2020-05-28,0.76542
2020-06-10,0.7663399999999999
2020-06-24,0.7979799999999999
2020-07-08,0.8709100000000001
2020-08-04,0.7258199999999999
2020-08-26,0.74627
2020-09-29,0.73839
2020-11-03,0.9483999999999999
2021-05-10,1.6128500000000001
2021-05-24,1.2784200000000001
2021-06-17,0.8512843999999999
2021-06-30,1.0836048
2021-07-22,0.8635242
2021-08-20,0.836615
2021-09-30,0.928273
