date,thorium
YYYY-MM-DD,ppb
2019-04-27,0.00562
2019-05-11,0.0
2019-05-19,0.01951
2019-06-18,0.0
2019-07-01,0.0
2019-07-09,0.01741
2019-07-16,0.0
2019-08-13,0.0
2019-09-05,0.0
2019-10-02,0.0
2020-04-21,0.0
2020-05-13,0.020730000000000002
2020-05-28,0.019
2020-06-10,0.041580000000000006
2020-06-24,0.04963000000000001
2020-07-08,0.0
2020-08-03,0.07508
2020-08-26,0.08066000000000001
2020-09-29,0.09298000000000001
2020-11-03,0.08042
2021-05-10,0.021679999999999998
2021-05-24,0.058589999999999996
2021-06-17,0.0029847
2021-06-30,0.0016058000000000001
2021-07-22,0.0009275
2021-08-20,0.0001461
2021-09-30,0.0045062
