date,manganese
YYYY-MM-DD,ppb
2019-05-11,108.54402999999999
2019-05-19,107.12629
2019-05-24,103.12732
2019-06-03,127.39961
2019-06-18,117.80248
2019-07-01,127.37083999999999
2019-07-09,126.52579
2019-07-16,133.54226
2019-08-13,194.07066
2019-09-05,347.10893
2020-04-21,72.54299999999999
2020-05-13,53.468039999999995
2020-05-28,46.988899999999994
2020-06-10,52.78298
2020-06-24,52.76648
2020-07-08,52.80815
2020-08-03,48.21251
2020-08-26,41.77044000000001
2020-09-29,27.475589999999997
2020-11-03,17.837799999999998
2021-05-10,4.39709
2021-05-24,3.10663
2021-06-17,3.7463804
2021-06-30,3.4966407999999998
2021-07-22,4.477832
2021-08-20,6.6819346
2021-09-30,3.3580672
