date,thorium
YYYY-MM-DD,ppb
2019-04-27,0.0
2019-05-10,0.00933
2019-05-19,0.01603
2019-05-24,0.0
2019-06-03,0.04222
2019-06-18,0.0
2019-07-01,0.0
2019-07-09,0.0
2019-07-16,0.0
2019-08-15,0.0
2019-09-05,0.0
2019-10-02,0.023479999999999997
2020-04-21,0.0
2020-05-13,0.012060000000000001
2020-05-28,0.0051
2020-06-10,0.016050000000000002
2020-06-24,0.03869
2020-07-08,0.0
2020-08-03,0.061450000000000005
2020-08-26,0.0747
2020-09-29,0.08604
2020-11-03,0.07766999999999999
2021-05-10,0.00809
2021-05-24,0.054000000000000006
2021-06-17,0.0019176999999999998
2021-06-30,0.0017957
2021-07-22,0.0
2021-08-20,0.0048359
2021-09-30,0.0020489
