date,cesium
YYYY-MM-DD,ppb
2019-05-11,0.00545
2019-05-19,0.00875
2019-05-24,0.00968
2019-06-03,0.00568
2019-06-18,0.0057799999999999995
2019-07-01,0.00343
2019-07-09,0.0062900000000000005
2019-07-16,0.00266
2019-08-13,0.01025
2019-09-05,0.01876
2020-04-21,0.03015
2020-05-13,0.03876
2020-05-28,0.05352
2020-06-10,0.006489999999999999
2020-06-24,0.0
2020-07-08,0.0
2020-08-03,0.00386
2020-08-26,0.0
2020-09-29,0.0
2020-11-03,0.0
2021-05-10,0.00553
2021-05-24,0.014549999999999999
2021-06-17,0.0091036
2021-06-30,0.0084882
2021-07-22,0.015388
2021-08-20,0.022106
2021-09-30,0.0143654
