date,cobalt
YYYY-MM-DD,ppb
2019-04-27,3.37231
2019-05-10,1.13281
2019-05-19,1.73597
2019-05-24,1.87171
2019-06-03,1.72779
2019-06-18,1.3031899999999998
2019-07-01,0.86788
2019-07-09,0.9810399999999999
2019-07-16,0.80583
2019-08-15,1.11666
2019-09-05,0.77872
2019-10-02,0.9392
2020-04-21,0.48009
2020-05-13,0.8472000000000001
2020-05-28,0.45133
2020-06-10,0.55544
2020-06-24,0.51134
2020-07-08,0.43787
2020-08-04,0.5872999999999999
2020-08-26,0.40821
2020-09-29,0.44871
2020-11-03,0.38372999999999996
2021-05-10,0.6837899999999999
2021-05-24,0.39622999999999997
2021-06-17,0.545588
2021-06-30,0.398231
2021-07-22,0.5145737
2021-08-20,0.3445709
