date,manganese
YYYY-MM-DD,ppb
2019-08-02,0.58447
2019-08-09,0.73629
2019-08-16,0.69534
2019-08-23,0.68382
2019-08-30,2.02799
2019-09-06,1.9741600000000001
2019-09-13,0.8446199999999999
2019-09-20,0.6406499999999999
2019-09-27,0.65342
2019-10-04,0.97256
2019-10-11,1.15531
2019-10-19,0.8820600000000001
2019-10-25,0.8175699999999999
2019-11-03,0.6856800000000001
2019-11-08,0.51627
2019-11-15,0.5108900000000001
2019-11-22,0.49609000000000003
2019-12-04,0.48077000000000003
2019-12-12,0.43576
2019-12-20,0.51809
2020-01-08,0.42028000000000004
2020-01-15,0.43263
2020-01-21,0.34679000000000004
2020-01-28,0.45715
2020-02-11,0.31067
2020-02-20,0.4029
2020-03-01,0.27036
2020-03-11,0.43755
2020-03-17,0.17467
2020-04-01,3.42849
2020-04-09,0.45884
2020-04-14,0.4097
2020-04-24,1.10335
2020-04-28,0.55187
2020-05-14,0.7096199999999999
2020-05-22,0.7747999999999999
2020-05-29,0.98218
2020-06-05,0.51018
2020-06-12,1.01864
2020-06-19,0.77401
2020-06-26,0.60548
2020-07-02,0.97354
2020-07-10,0.89848
2020-07-17,0.6750499999999999
2020-07-23,0.61968
2020-07-30,0.97573
2020-08-07,0.53125
2020-08-14,0.47851
2020-08-20,0.48551
2020-08-27,0.48091
2020-09-03,0.7001499999999999
2020-09-11,1.36044
2020-09-18,0.7214700000000001
2020-09-24,1.60777
2020-10-01,0.70762
2020-10-08,0.72314
2020-10-16,0.72949
2020-10-23,3.93707
2020-10-27,2.9055199999999997
2020-11-06,0.5544899999999999
2020-11-13,0.9189700000000001
2020-11-20,0.76115
2020-12-04,0.86891
2020-12-31,0.52099
2021-01-08,0.36339999999999995
2021-01-15,0.54102
2021-01-21,8.67357
2021-01-28,0.7577699999999999
2021-02-05,0.8527
2021-02-11,0.72372
2021-02-17,1.08598
2021-02-25,1.68134
2021-03-03,1.10445
2021-03-10,0.90469
2021-03-19,1.00629
2021-03-25,1.2302
2021-03-30,0.69006
2021-04-07,0.70481
2021-04-14,1.10829
2021-05-17,1.07924
2021-05-28,1.08869
2021-06-04,1.01879
2021-06-11,1.01257
2021-06-18,0.92923
2021-06-24,7.9178999999999995
2021-07-02,1.1743299999999999
2021-07-09,0.68563
2021-07-15,16.28295
2021-07-23,1.45648
2021-07-30,1.53706
2021-08-06,0.7540800000000001
2021-08-13,1.0826474
2021-08-19,0.8248833999999999
2021-08-27,0.8962502999999999
2021-09-03,1.0368858
2021-10-01,1.3875582
2021-10-07,0.7939801000000001
2021-10-22,4.3669315
2021-10-27,1.1238402
2021-11-03,7.6777473
2021-11-11,1.0967845
2021-12-20,1.5627274
2022-10-15,0.9246089000000001
