date,strontium
YYYY-MM-DD,ppb
2017-03-17,6.84663
2017-03-23,4.07713
2017-05-03,1.93384
2017-05-06,475.24897000000004
2017-05-11,4.68926
2017-05-15,474.33498999999995
2017-06-22,493.97691000000003
2017-10-29,391.06741
2019-04-06,1.1533499999999999
2019-04-06,3.5272300000000003
2020-07-14,305.05398
2020-07-21,347.63910000000004
2020-07-29,334.65763000000004
2020-08-04,348.76608
2020-08-12,335.70862
2020-08-19,317.34323
2020-08-24,332.99665
2020-09-01,332.56964000000005
2020-09-14,336.30039
2020-09-23,333.56601
2020-09-29,323.41084
2020-10-05,328.86482
2020-10-13,332.94154
2020-10-22,334.06869
2020-10-28,340.92042999999995
2020-11-03,338.15245
2020-11-19,334.1482
2021-04-28,310.90608
2021-05-04,326.55827999999997
2021-05-13,356.03997999999996
2021-05-18,341.46852
2021-05-27,362.79467
2021-06-02,344.55805
2021-06-08,335.03215
2021-06-15,331.74768
2021-06-22,328.87662
2021-07-01,344.65411000000006
2021-07-07,330.84378000000004
2021-07-16,339.8000703
2021-07-20,344.7643035
2021-07-27,356.04854639999996
2021-08-04,346.4479331
2021-08-10,344.69988290000003
2021-08-17,338.5648244
2021-08-24,344.54044899999997
2021-08-31,342.0554313
2021-09-08,342.8075504
2021-09-27,355.3352331
2021-10-04,367.3910002
2021-10-15,356.52046570000005
