date,tin
2021-02-28,7.428
2021-03-03,2.47303
2021-03-06,2.40886
2021-03-09,1.22512
2021-03-12,26.90514
2021-03-15,10.043500000000002
2021-03-18,2.2134400000000003
2021-03-21,5.83596
2021-04-29,0.0
2021-05-01,0.0
2021-05-03,0.0
2021-05-05,0.0
2021-05-07,0.0
2021-05-09,0.0
2021-05-11,0.0
2021-05-13,0.0
2021-05-15,0.0
2021-05-17,0.0
2021-05-19,0.0
2021-05-21,0.09537999999999999
2021-05-23,0.1144
2021-05-25,0.07537
2021-05-27,0.05609
2021-05-29,0.05512
2021-05-31,0.053
2021-06-02,0.0
2021-06-04,0.01798
2021-06-06,0.00728
2021-06-08,0.02843
2021-06-10,0.02075
2021-06-12,0.0103
2021-06-14,0.01047
2021-06-16,0.2270981
2021-06-18,0.21424929999999998
2021-06-20,0.2029782
2021-06-22,0.1157529
2021-06-24,0.18085279999999998
2021-06-26,0.1068773
2021-06-28,0.1259472
2021-06-30,0.1844184
2021-07-02,0.3243805
2021-07-04,0.1179488
2021-07-06,0.1404729
2021-07-12,0.1300364
2021-07-14,0.10116220000000001
2021-07-16,0.051468900000000005
2021-07-18,0.07998150000000001
2021-07-20,0.038193
2021-07-22,0.046220000000000004
2021-07-24,0.0364769
2021-07-26,0.096051
2021-07-31,0.1952761
2021-08-02,0.0678078
2021-08-04,0.0554476
2021-08-06,0.0757012
2021-08-08,0.054214700000000005
2021-08-10,0.0810484
2021-08-12,0.0748868
2021-08-14,0.04849
2021-08-16,0.0468267
2021-08-18,0.0392253
2021-08-20,0.0863713
2021-08-22,0.0566851
2021-08-25,0.0451719
2021-08-27,0.0360421
2021-08-29,0.0545794
2021-08-31,0.031139
2021-09-02,0.0473554
2021-09-04,0.0492167
2021-09-06,0.035188
2021-09-08,0.0359304
2021-09-10,0.0387698
2021-09-14,0.0304909
2021-09-16,0.04619329999999999
2021-09-18,0.1261883
2021-09-20,0.15719090000000002
2021-09-22,0.1689154
2021-09-24,0.06776940000000001
2021-09-26,0.0686129
2021-09-28,0.1255347
2021-09-30,0.0999233
2021-10-02,0.07138710000000001
2021-10-04,0.1195338
2021-10-06,0.1131934
2021-10-08,0.1094379
2021-10-10,0.1048634
2021-10-12,0.0
2021-10-14,0.0
2021-10-20,0.0
