date,europium
YYYY-MM-DD,ppb
2019-04-27,0.01598
2019-05-11,0.01744
2019-05-19,0.01627
2019-05-24,0.012069999999999999
2019-06-03,0.01662
2019-06-18,0.01526
2019-07-01,0.00903
2019-07-09,0.013420000000000001
2019-07-16,0.012310000000000001
2019-09-05,0.029390000000000003
2019-10-02,0.18474999999999997
2020-05-13,0.00985
2020-05-28,0.027970000000000002
2020-06-10,0.01484
2020-06-24,0.025339999999999998
2020-07-08,0.0069700000000000005
2020-08-03,0.01417
2020-08-26,0.010480000000000001
2020-09-29,0.020790000000000003
2020-11-03,0.03079
2021-05-10,0.021740000000000002
2021-05-24,0.02715
2021-06-17,0.0031272
2021-06-30,0.0037346999999999997
2021-07-22,0.002086
2021-08-20,0.0021193
2021-09-30,0.0037023
