date,rubidium
YYYY-MM-DD,ppb
2019-04-27,1.29203
2019-05-10,0.82644
2019-05-19,1.28532
2019-05-24,1.4648400000000001
2019-06-03,1.28444
2019-06-18,1.31216
2019-07-01,1.34957
2019-07-09,1.3353400000000002
2019-07-16,1.19549
2019-08-15,1.27149
2019-09-05,1.17379
2019-10-02,1.21163
2020-04-21,1.14699
2020-05-13,0.96947
2020-05-28,1.0903500000000002
2020-06-10,1.15536
2020-06-24,0.9935700000000001
2020-07-08,0.9347300000000001
2020-08-03,0.92269
2020-08-26,0.9918
2020-09-29,1.0772
2020-11-03,1.15926
2021-05-10,1.4437900000000001
2021-05-24,1.5878900000000002
2021-06-17,1.2942342
2021-06-30,1.4716598
2021-07-22,1.4426207999999998
2021-08-20,1.4709658
2021-09-30,1.3594220000000001
