date,copper
YYYY-MM-DD,ppb
2019-04-27,0.6857800000000001
2019-05-10,1.2551999999999999
2019-05-19,1.61018
2019-05-24,19.646729999999998
2019-06-03,2.95769
2019-06-18,2.2974900000000003
2019-07-01,2.54873
2019-07-09,2.38359
2019-07-16,2.36643
2019-08-15,2.51242
2019-09-05,7.72015
2019-10-02,2.84476
2020-04-21,0.61763
2020-05-13,1.49951
2020-05-28,1.38794
2020-06-10,2.26095
2020-06-24,2.3310400000000002
2020-07-08,2.78419
2020-08-03,2.14143
2020-08-26,2.38953
2020-09-29,3.6125800000000003
2020-11-03,8.8219
2021-05-10,15.87193
2021-05-24,2.0216000000000003
2021-06-17,1.5443414
2021-06-30,0.8006667000000001
2021-07-22,2.2244528
2021-08-20,5.2185987
2021-09-30,1.3956994
