date,boron
YYYY-MM-DD,ppb
2019-04-27,104.73977
2019-05-10,104.8397
2019-05-19,109.21414
2019-05-24,132.81046999999998
2019-06-03,128.74547
2019-06-18,128.32845
2019-07-01,122.75759000000001
2019-07-09,130.53814
2019-07-16,115.60853
2019-08-15,124.72201999999999
2019-09-05,130.27352000000002
2019-10-02,136.14837
2020-04-21,125.94642
2020-05-28,127.72787
2020-06-10,113.78114
2020-06-24,125.30080999999998
2020-07-08,130.07479999999998
2020-08-04,118.24257
2020-08-26,117.65819
2020-09-29,128.312
2020-11-03,125.69292000000002
2021-05-10,142.81768
2021-05-24,121.84911
2021-06-17,139.5869318
2021-06-30,124.0738922
2021-07-22,123.76788189999999
2021-08-20,123.9020696
2021-09-30,134.7990634
