date,titanium
YYYY-MM-DD,ppb
2017-04-14,1.62693
2017-05-06,14.69193
2017-06-22,1.7660799999999999
2017-10-12,3.6308000000000002
2017-10-24,1.8777599999999999
2018-03-07,1.49489
2018-04-02,1.4932
2019-04-06,0.07264999999999999
2019-04-06,0.28826
2020-07-14,4.32748
2020-07-21,6.62229
2020-07-29,3.18676
2020-08-04,6.02004
2020-08-12,4.65354
2020-08-19,5.590000000000001
2020-08-24,1.82573
2020-09-01,1.4288
2020-09-10,1.18603
2020-09-14,1.83559
2020-09-23,2.44672
2020-09-29,16.78503
2020-10-05,1.72345
2020-10-13,1.73957
2020-10-20,2.6973399999999996
2020-10-28,1.7233299999999998
2020-11-03,1.21093
2020-11-10,1.1091
2020-11-19,2.46318
2020-12-03,3.4265
2021-01-20,4.63808
2021-02-19,2.46711
2021-03-09,4.112
2021-04-05,10.975079999999998
2021-04-28,1.8752499999999999
2021-05-04,5.42123
2021-05-13,1.5709400000000002
2021-05-18,1.53192
2021-05-27,1.7508599999999999
2021-06-02,2.15088
2021-06-08,0.6688
2021-06-15,1.1512
2021-06-22,0.41447
2021-07-01,1.7011599999999998
2021-07-07,0.65233
2021-07-16,1.7182147
2021-07-20,1.4711166
2021-07-27,0.9151940000000001
2021-08-04,0.7726162000000001
2021-08-10,0.46170690000000003
2021-08-17,0.3145005
2021-08-24,0.38866409999999996
2021-08-31,0.6931370000000001
2021-09-08,0.5993814
2021-09-27,0.7258116000000001
2021-10-04,0.8277861
2021-10-15,0.8390068
2021-10-20,2.2208689
2021-10-28,2.7873495999999998
2021-11-04,3.5428800999999996
2021-11-08,2.0705818000000002
2021-12-01,0.9971056
