date,boron
YYYY-MM-DD,ppb
2017-04-14,186.54799
2017-05-06,255.68978
2017-06-22,217.64297
2017-10-12,251.87005
2017-10-24,237.47147999999999
2018-03-07,260.67276
2018-04-02,252.13296
2019-04-06,2.39955
2019-04-06,1.88353
2020-07-14,256.99345999999997
2020-07-21,280.91023
2020-07-29,241.73371
2020-08-04,285.55008
2020-08-12,304.76675
2020-08-19,300.78631
2020-08-24,295.62916
2020-09-01,307.02148
2020-09-10,303.86022
2020-09-14,292.64977
2020-09-23,298.93381
2020-09-29,307.69407
2020-10-05,298.63061
2020-10-13,294.40156
2020-10-20,298.09222
2020-10-28,295.58792
2020-11-03,306.81951000000004
2020-11-10,292.45714
2020-11-19,279.76279
2020-12-03,287.13722
2021-01-20,279.61296999999996
2021-02-19,285.64171
2021-03-09,285.91336
2021-04-05,282.00041
2021-04-28,147.76855
2021-05-04,160.65825
2021-05-13,138.24478
2021-05-18,133.78308
2021-05-27,129.21904
2021-06-02,140.24038
2021-06-08,138.03414999999998
2021-06-15,144.39294999999998
2021-06-22,140.32085
2021-07-01,147.05185
2021-07-07,283.87046000000004
2021-07-16,208.8099308
2021-07-20,229.01156749999998
2021-07-27,252.5721165
2021-08-04,290.3434633
2021-08-10,290.8709731
2021-08-17,291.16589799999997
2021-08-24,293.7369791
2021-08-31,293.4335724
2021-09-08,305.41038480000003
2021-09-27,309.752542
2021-10-04,273.4826677
2021-10-15,240.3372637
2021-10-20,261.5892786
2021-10-28,289.079247
2021-11-04,306.165695
2021-11-08,310.084968
2021-12-01,307.5809178
