date,molybdenum
YYYY-MM-DD,ppb
2019-04-27,3.60553
2019-05-10,2.02311
2019-05-19,1.56131
2019-05-24,1.2850300000000001
2019-06-03,1.16663
2019-06-18,1.17109
2019-07-01,0.96294
2019-07-09,1.0991199999999999
2019-07-16,1.2073200000000002
2019-08-15,1.39512
2019-09-05,1.22214
2019-10-02,1.2765399999999998
2020-05-28,0.88479
2020-06-10,1.13797
2020-07-08,1.01614
2020-08-04,0.8748400000000001
2020-08-26,1.1365
2020-09-29,0.62737
2020-11-03,0.47263
2021-05-10,1.79703
2021-05-24,1.23092
2021-06-17,1.3310804
2021-06-30,1.4748475
2021-07-22,1.4380466
2021-08-20,1.5289315
