date,iron
YYYY-MM-DD,ppb
2015-04-28,60.1398769676232
2015-04-29,45.036648221537
2015-04-30,53.3871407685462
2015-05-01,45.6131440740081
2015-05-02,52.1028067579135
2015-05-03,48.9798221604005
2015-05-04,37.1651480556452
2015-05-05,47.4068533349683
2015-05-06,42.2988826055185
2015-05-07,48.6631243578046
2015-05-08,48.5588282597405
2015-05-09,54.953140997289
2015-05-10,51.8919928492991
2015-05-11,49.2934946131999
2015-05-12,41.9388926085333
2015-05-13,41.5880293591335
2015-05-14,59.2061801074053
2015-05-15,46.8597063408538
2015-05-16,49.5929506078929
2015-05-17,44.8215571336846
2015-05-18,43.351962035034
2015-05-19,50.4901105883958
2015-05-20,81.9507230731472
2015-05-20,30.5111332532781
2015-05-21,50.4259898849937
2015-05-21,33.2472038068329
2015-05-22,33.8125678600905
2015-05-23,36.2968013862848
2015-05-24,38.246503523544
2015-05-25,40.8013163165523
2015-05-26,38.1265043208607
2015-05-27,35.0191490956119
2015-05-28,36.4221218455863
2015-05-29,34.0687162654122
2015-05-30,31.638538888335
2015-05-31,32.9153613543622
2015-06-01,34.8935584440395
2015-06-02,34.6206988962156
2015-06-03,34.7193047473227
2015-06-04,32.2654555159184
2015-06-05,68.2434704841402
2015-06-06,37.0881778129025
2015-06-07,37.7342002201214
2015-06-08,34.531831617809
2015-06-09,32.0588395078904
2015-06-10,31.8966089326271
2015-06-11,43.5478107285409
2015-06-12,44.0814922426403
2015-06-13,28.030498634700002
2015-06-14,27.2691458988
2015-06-15,30.2937598665
2015-06-16,39.531404445
2015-06-17,42.694229872
2015-06-18,34.4100719792
2015-06-19,46.032581927
2015-06-20,31.447254482
2015-06-21,27.9501686148
2015-06-22,26.267135975200002
2015-06-23,23.014905314013117
2015-06-24,26.198936110700025
2015-06-25,25.252065793760362
2015-06-26,23.718661015811442
2015-06-27,22.793077662235856
2015-06-28,54.81770969899695
2015-06-29,67.27054156183173
2015-06-30,28.962172179993992
2015-07-01,31.070326830718262
2015-07-02,39.5217469067689
2015-07-03,44.97763098760279
2015-07-04,39.50030408186786
2015-07-05,56.89970255843635
2015-07-06,44.857063952772045
