date,uranium
YYYY-MM-DD,ppb
2019-04-27,5.29213
2019-05-11,7.38062
2019-05-19,3.2062600000000003
2019-06-18,11.75599
2019-07-01,11.063270000000001
2019-07-09,11.47197
2019-07-16,16.26716
2019-08-13,16.31036
2019-09-05,15.8793
2019-10-02,14.00558
2020-04-21,8.87108
2020-05-13,4.35355
2020-05-28,1.99731
2020-06-10,4.96068
2020-06-24,7.815910000000001
2020-07-08,10.201130000000001
2020-08-03,11.82666
2020-08-26,9.90442
2020-09-29,8.67652
2020-11-03,7.13267
2021-05-10,5.61097
2021-05-24,5.8513
2021-06-17,6.9876148
2021-06-30,8.3765775
2021-07-22,8.7440172
2021-08-20,8.2313199
2021-09-30,6.5773877999999995
