date,sodium
YYYY-MM-DD,ppb
2020-01-24,1969.49816
2020-02-26,2168.5941
2020-03-04,1909.4990699999998
2020-03-10,2032.0611199999998
2020-06-27,1482.59656
2020-07-01,1575.78645
2020-07-06,1827.26197
2020-07-13,2161.0423299999998
2020-07-20,1849.87099
2020-07-22,1833.58104
2020-07-28,2240.86055
2020-08-04,1907.6405399999999
2020-08-11,2170.7009
2020-08-18,2201.10646
2020-08-26,2031.4398700000002
2020-09-01,1996.97505
2020-09-08,1773.21299
2020-09-15,1979.8754299999998
2020-09-21,2052.33302
