date,copper
YYYY-MM-DD,ppb
2020-06-02,0.97445
2020-06-16,14.865759999999998
2020-06-30,1.2243600000000001
2020-07-14,1.80808
2020-07-21,0.85391
2020-07-29,0.63198
2020-08-04,0.54637
2020-08-12,1.65542
2020-08-19,2.08849
2020-08-24,1.8462899999999998
2020-09-01,1.81164
2020-09-10,1.9808999999999999
2020-09-14,1.81721
2020-09-23,3.2690900000000003
2020-09-29,2.40789
2020-10-05,2.4415
2020-10-13,2.07309
2020-10-20,1.4488999999999999
2020-10-28,3.26096
2020-11-03,1.71979
2020-11-10,1.52554
2020-11-19,1.3224900000000002
2020-12-03,0.7102600000000001
2021-01-06,0.85381
2021-02-19,11.30234
2021-03-09,10.6509
2021-04-05,5.57296
2021-04-28,2.60426
2021-05-04,7.49197
2021-05-13,11.899329999999999
2021-05-18,1.6159000000000001
2021-05-27,15.842080000000001
2021-06-02,9.5225
2021-06-08,0.8559899999999999
2021-06-10,1.92543
2021-06-16,1.11434
2021-06-22,5.76987
2021-07-01,0.6335999999999999
2021-07-07,1.47941
2021-07-16,1.2640809
2021-07-20,0.6320115
2021-07-27,0.2633407
2021-08-04,0.48921149999999997
2021-08-10,0.49641270000000004
2021-08-17,8.8609506
2021-08-24,0.2996071
2021-08-31,0.4900702
2021-09-08,1.050046
2021-09-27,7.7997193
2021-10-04,0.17372970000000001
2021-10-15,1.3818253
2021-10-20,0.8875021
2021-10-28,8.029576899999999
2021-11-04,2.0179261
2021-11-08,1.8144083
2021-12-01,0.7209472
