date,thorium
YYYY-MM-DD,ppb
2019-05-11,0.0
2019-05-19,0.0195
2019-05-24,0.0
2019-06-03,0.03181
2019-06-18,0.0
2019-07-01,0.0
2019-07-09,0.01108
2019-07-16,0.0074399999999999996
2019-08-13,0.0
2019-09-05,0.00597
2020-04-21,0.0
2020-05-13,0.01626
2020-05-28,0.02928
2020-06-10,0.035750000000000004
2020-06-24,0.04839
2020-07-08,0.0
2020-08-03,0.07105
2020-08-26,0.0864
2020-09-29,0.09497
2020-11-03,0.08113999999999999
2021-05-10,0.01452
2021-05-24,0.06172999999999999
2021-06-17,0.001102
2021-06-30,0.00016419999999999998
2021-07-22,0.0005615
2021-08-20,0.0
2021-09-30,0.0022634
