date,zinc
YYYY-MM-DD,ppb
2019-10-07,18.76198
2020-05-26,18.96464
2020-10-09,34.654129999999995
2020-10-13,16.70089
2020-10-21,15.97539
2020-10-28,20.67869
2020-11-04,14.74959
2020-11-11,16.86691
2020-11-17,16.73803
2020-11-25,20.57992
2020-12-03,19.9281
2020-12-09,27.09966
2020-12-16,19.54918
2020-12-26,16.56889
2020-12-31,18.93319
2021-01-07,44.044850000000004
2021-01-14,15.47241
2021-01-21,17.50311
2021-01-28,15.98739
2021-02-07,14.26806
2021-02-11,14.046700000000001
2021-02-19,18.11239
2021-02-27,20.329549999999998
2021-03-05,20.10633
2021-03-12,18.69727
2021-03-19,24.41071
2021-03-26,27.040229999999998
2021-04-03,19.23427
2021-04-09,16.18965
2021-04-16,19.5178
2021-04-23,18.67165
2021-04-30,21.12231
2021-05-19,18.2825
2021-05-25,19.427509999999998
2021-05-26,16.92058
2021-06-02,29.66536
2021-06-09,25.034468699999998
2021-06-16,22.702651399999997
2021-06-23,22.2383386
2021-06-30,25.0835506
2021-07-07,23.6110189
2021-07-14,23.3929564
2021-07-21,25.2169614
2021-07-28,44.97217
2021-08-04,23.288254600000002
2021-08-11,21.024720000000002
2021-08-18,23.5629348
2021-09-01,25.3563144
2021-09-08,24.347197
2021-09-15,24.2015891
2021-09-22,17.7232002
2021-09-29,45.265639
2021-10-05,22.02258
2021-10-06,23.170262
2021-10-13,26.794470600000004
2021-10-20,30.073447199999997
2021-10-27,26.7198664
2021-11-03,25.4883771
2021-11-10,22.434528999999998
2021-11-17,48.923112800000006
2021-11-24,26.7741203
2021-12-01,27.0386137
2021-12-08,30.984851400000004
2021-12-16,32.000928800000004
2021-12-23,37.2790342
