date,cesium
YYYY-MM-DD,ppb
2017-03-17,0.00082
2017-03-23,0.0017699999999999999
2017-05-03,0.00348
2017-05-06,0.48197999999999996
2017-05-11,0.00138
2017-05-15,0.19377
2017-06-22,0.06057
2017-10-29,0.06588
2019-04-06,0.00243
2019-04-06,0.04698
2020-07-14,0.00851
2020-07-21,0.025419999999999998
2020-07-29,0.0086
2020-08-04,0.00707
2020-08-12,0.01588
2020-08-19,0.011789999999999998
2020-08-24,0.024480000000000002
2020-09-01,0.00216
2020-09-14,0.022019999999999998
2020-09-23,0.01925
2020-09-29,0.01168
2020-10-05,0.02036
2020-10-13,0.02731
2020-10-22,0.048979999999999996
2020-10-28,0.01758
2020-11-03,0.0158
2020-11-19,0.00668
2021-04-28,0.0
2021-05-04,0.0126
2021-05-13,0.0
2021-05-18,0.00853
2021-05-27,0.020720000000000002
2021-06-02,0.0030800000000000003
2021-06-08,0.02761
2021-06-15,0.02569
2021-06-22,0.005730000000000001
2021-07-01,0.00765
2021-07-07,0.01658
2021-07-16,0.0263018
2021-07-20,0.010298700000000001
2021-07-27,0.0111546
2021-08-04,0.0062101
2021-08-10,0.0113732
2021-08-17,0.010222
2021-08-24,0.0088061
2021-08-31,0.007250899999999999
2021-09-08,0.011525
2021-09-27,0.0192061
2021-10-04,0.010124000000000001
2021-10-15,0.0058962
