date,zirconium
YYYY-MM-DD,ppb
2016-05-28,0.00247
2016-05-29,0.04464
2016-05-30,0.00272
2016-05-31,0.00643
2016-06-01,0.00613
2016-06-02,0.04715
2016-06-03,0.02326
2016-06-04,0.0
2016-06-05,0.01653
2016-06-06,0.046290000000000005
2016-06-07,0.28305
2016-06-08,0.0369
2016-06-09,0.0
2016-06-10,0.0
2016-06-11,0.0
2016-06-12,0.00216
2016-06-13,0.00613
2016-06-14,1.6676
2016-06-15,0.05901
2016-06-16,0.02493
2016-06-17,0.03757
2016-06-18,0.03825
2016-06-19,0.05142
2016-06-20,0.03166
2016-06-22,0.08882
2016-06-23,0.11613
2016-06-24,0.07669999999999999
2016-06-25,0.03653
2016-06-26,0.0591
2016-06-27,0.04879
2016-06-28,0.0402
2016-06-29,0.14042000000000002
2016-06-30,0.039360000000000006
2016-07-01,0.0461
2016-07-02,0.043030000000000006
2016-07-03,0.030309999999999997
2016-07-04,0.04227
2016-07-05,0.03923
2016-07-06,0.046950000000000006
2016-07-07,0.04351
2016-07-08,0.07393
2016-07-09,0.06322
2016-07-10,0.05516
2016-07-11,0.12366
2016-07-12,0.05648
2016-07-13,0.050359999999999995
2016-07-14,0.04549
2016-07-15,0.07158
2016-07-16,0.06262000000000001
2016-07-17,0.048659999999999995
2016-07-18,0.08021
2016-07-19,0.06371
2016-07-20,0.03683
2016-07-21,0.046239999999999996
2016-07-22,0.06537
2016-07-23,0.06432
2016-07-24,0.04049
2016-07-25,0.07627
2016-07-26,0.06981
2016-07-27,0.07613
2016-07-28,0.07699
2016-07-29,0.08263
2016-07-30,0.06714
2016-07-31,0.07264
2016-08-01,0.07336
2016-08-02,0.09688000000000001
2016-08-03,0.06724
2016-08-04,0.06654
2016-08-05,0.02998
2016-08-06,0.03704
2016-08-07,0.02905
2016-08-08,0.07648
2016-08-09,0.040870000000000004
2016-08-10,0.02876
2016-08-11,0.03177
2016-08-12,0.02679
2016-08-13,0.03779
2016-08-14,0.03383
2016-08-15,0.02949
2016-08-16,0.05969000000000001
2016-08-17,0.30890999999999996
2016-08-18,0.06971
2016-08-19,0.06493
2016-08-20,0.06121
2016-08-21,0.06634
2016-08-22,0.05453
2016-08-23,0.05929
2016-08-24,0.0719
2016-08-25,0.08292000000000001
2016-08-26,0.08848999999999999
2016-08-27,0.08486
2016-08-28,0.31729
2016-08-29,0.09872
2016-08-30,0.09620000000000001
2016-08-31,0.08634
2016-09-01,0.09465
2016-09-02,0.08772
2016-09-03,0.09856000000000001
2016-09-04,0.09037999999999999
2016-09-05,0.10011
2016-09-06,0.08952
2016-09-07,0.0998
2016-09-08,0.0975
2016-09-09,0.09344999999999999
2016-09-10,0.08981
2016-09-11,0.12756
2016-09-12,0.08903
2016-09-13,0.092
2016-09-14,0.0995
2016-09-15,0.08606000000000001
2016-09-16,0.10186
2016-09-23,0.08703000000000001
2016-09-24,0.08562
2016-09-25,0.12086
2016-09-26,0.08398
2016-09-27,0.09102
2017-06-22,0.18807999999999997
2017-06-23,0.21434999999999998
2017-06-24,0.184
2017-06-25,0.12775
2017-06-26,0.1542
2017-06-27,0.13431
2017-06-28,0.13187000000000001
2017-06-29,0.23651
2017-06-30,0.13819
2017-07-01,0.13935
2017-07-02,0.13757999999999998
2017-07-03,0.12908
2017-07-04,0.14047
2017-07-05,0.13252999999999998
2017-07-06,0.15181
2017-07-07,0.13899
2017-07-08,0.15258
2017-07-09,0.14651
2017-07-10,0.15449
2017-07-11,0.21917999999999999
2017-07-12,0.14554
2017-07-13,0.14866000000000001
2017-07-14,0.1364
2017-12-19,0.12866
2018-01-06,0.11359
2018-01-26,0.10468999999999999
2018-03-04,0.05162
2018-03-07,0.05558
2018-03-25,0.08427000000000001
2018-06-08,0.06492
2018-06-15,0.06206
2018-06-25,0.08883
2018-07-11,0.04479999999999999
2018-07-15,0.04239
2018-08-10,0.04882
2018-08-17,0.03791
2018-08-24,0.040229999999999995
2021-01-28,0.22507
2021-02-05,0.24355000000000002
2021-02-11,0.2404
2021-02-17,0.22998000000000002
2021-02-25,0.24289000000000002
2021-03-03,0.2959
2021-03-10,0.22721000000000002
2021-03-19,0.23368
2021-03-25,0.12539
2021-03-30,0.12675
2021-04-07,0.13204
2021-04-14,0.11755
2021-05-17,0.12992
2021-05-28,0.1218
2021-06-04,0.13502
2021-06-11,0.12733
2021-06-18,0.16754000000000002
2021-06-24,0.12822999999999998
2021-07-02,0.12326000000000001
2021-07-09,0.12903
2021-07-15,0.13779
2021-07-23,0.24315
2021-07-30,0.09048
2021-07-31,0.08694
2021-08-06,0.07007000000000001
