date,selenium
YYYY-MM-DD,ppb
2015-08-02,322.15126
2015-08-09,321.83991
2015-10-04,0.76697
2015-10-13,0.25783
2015-10-26,0.42719
2015-11-09,0.46279000000000003
2015-11-23,0.46769
2015-12-09,0.34014
2015-12-30,0.38982000000000006
2016-01-08,0.42113999999999996
2016-01-18,0.88347
2016-01-28,0.37213
2016-02-12,0.41229000000000005
2016-02-21,0.47187
2016-03-09,0.50153
2016-03-24,0.8529100000000001
2016-03-31,0.37426000000000004
2016-04-08,0.37681
2016-04-21,0.45187
2016-05-02,0.2739512274
2016-05-12,0.0
2016-05-20,0.0
2016-05-27,0.0
2016-06-04,0.0
2016-06-11,0.034730343999999996
2016-06-17,0.41769
2016-06-27,0.0
2016-07-08,0.23484000000000002
2016-07-15,0.041440000000000005
2016-07-22,0.41461
2016-07-29,0.17649
2016-08-05,0.23219
2016-08-12,0.52068
2016-08-19,0.6583
2016-08-26,0.48001000000000005
2016-09-02,0.32348
2016-09-09,0.33327
2016-09-16,0.31961999999999996
2016-09-23,0.33352
2016-09-30,0.3547
2016-10-12,0.67521
2016-10-19,0.27237
2016-10-27,0.43512
2016-11-03,0.42528999999999995
2016-11-12,0.45259
2016-11-23,0.0
2016-12-04,0.29783
2016-12-19,0.20668999999999998
2017-03-19,0.36355
2017-04-12,0.27488
2017-04-30,0.37833
2017-05-14,0.22729
2017-05-30,0.21531999999999998
2017-06-15,0.26916
2017-06-30,0.48573
2017-07-13,0.42158
2017-07-30,0.46435
2017-08-25,0.41108
2017-09-14,0.42517
2017-09-27,0.67249
2017-10-14,0.4163
2017-10-23,0.30859000000000003
2017-11-03,0.45635000000000003
2017-11-16,0.328
2017-12-19,0.43574
2018-01-05,0.43297
2018-01-25,0.36358
2018-03-03,0.8808
2018-03-17,0.78994
2018-05-07,0.6212
2018-05-25,0.8418599999999999
2018-06-08,0.6977500000000001
2018-06-15,0.48209
2018-06-25,0.99178
2018-07-09,0.79706
2018-07-15,0.51955
2018-08-10,0.41291
2018-08-17,0.89548
2018-08-24,0.7406600000000001
2018-09-07,0.5505899999999999
2018-09-14,0.41657
2018-09-21,0.44449000000000005
2018-09-28,0.41657
