date,uranium
YYYY-MM-DD,ppb
2019-04-27,1.49789
2019-05-10,0.36066
2019-05-19,1.3136999999999999
2019-05-24,2.4285799999999997
2019-06-03,2.97377
2019-06-18,3.4245900000000002
2019-07-01,4.31857
2019-07-09,4.9688300000000005
2019-07-16,4.49472
2019-08-15,4.55628
2019-09-05,4.60727
2019-10-02,4.6882600000000005
2020-04-21,1.95424
2020-05-13,2.28105
2020-05-28,2.83314
2020-06-10,4.04032
2020-06-24,4.1001199999999995
2020-07-08,4.1119
2020-08-03,4.35158
2020-08-26,4.02113
2020-09-29,3.9288299999999996
2020-11-03,4.38363
2021-05-10,3.79375
2021-05-24,2.8524899999999995
2021-06-17,3.3832728000000003
2021-06-30,3.9389756
2021-07-22,4.3716982
2021-08-20,4.2382351
2021-09-30,3.8831185
