date,potassium
YYYY-MM-DD,ppb
2017-03-17,406.03929
2017-03-23,211.6447
2017-05-03,190.76557000000003
2017-05-06,940.6914999999999
2017-05-11,254.95316
2017-05-15,896.15748
2017-06-22,841.25152
2017-10-29,1870.02871
2019-04-06,111.38972000000001
2019-04-06,135.59758
2020-07-14,1202.6352
2020-07-21,1356.7119500000001
2020-07-29,2121.06834
2020-08-04,1498.5711800000001
2020-08-12,1557.70431
2020-08-19,1719.07138
2020-08-24,1624.79334
2020-09-01,1956.97696
2020-09-14,1594.51549
2020-09-23,2340.10627
2020-09-29,1721.40633
2020-10-05,2742.76676
2020-10-13,1650.1209800000001
2020-10-22,1520.88651
2020-10-28,1597.09017
2020-11-03,2045.3240400000002
2020-11-19,1189.03037
2021-04-28,1245.29614
2021-05-04,1243.68366
2021-05-13,1002.6433
2021-05-18,902.4395900000001
2021-05-27,1336.5978100000002
2021-06-02,1298.99689
2021-06-08,1255.0728100000001
2021-06-15,1401.64887
2021-06-22,1450.31196
2021-07-01,1440.2570600000001
2021-07-07,1498.71916
2021-07-16,973.9282991
2021-07-20,1586.2355894999998
2021-07-27,1363.3882123
2021-08-04,1199.6770377999999
2021-08-10,1110.9500049
2021-08-17,984.3441095999999
2021-08-24,1366.2508659
2021-08-31,1652.8576182000002
2021-09-08,1113.8474517
2021-09-27,1365.7755331
2021-10-04,1403.444184
2021-10-15,1365.0928250000002
