date,tin
YYYY-MM-DD,ppb
2019-04-27,0.25742
2019-05-11,0.02853
2019-05-19,0.10522999999999999
2019-06-18,0.0
2019-07-01,0.0
2019-07-09,0.10464
2019-07-16,0.06278
2019-08-13,0.01986
2019-09-05,0.09245
2019-10-02,0.19688
2020-04-21,0.3164
2020-05-13,0.0
2020-05-28,0.0
2020-06-10,0.22884000000000002
2020-06-24,0.0
2020-07-08,0.13390000000000002
2020-08-03,0.0
2020-08-26,0.0
2020-09-29,0.03222
2020-11-03,0.0
2021-05-10,19.402900000000002
2021-05-24,0.0
2021-06-17,0.1009222
2021-06-30,0.4046761
2021-07-22,0.0713926
2021-08-20,0.1969346
2021-09-30,0.0741967
