date,molybdenum
YYYY-MM-DD,ppb
2019-05-10,16.49249
2019-05-19,19.761789999999998
2019-05-24,19.72625
2019-06-03,14.37245
2019-06-18,13.57084
2019-07-01,17.13279
2019-07-09,12.77463
2019-07-16,13.185640000000001
2019-08-15,11.47343
2019-09-05,11.591149999999999
2019-10-02,12.05946
2020-05-13,11.985030000000002
2020-05-28,11.25616
2020-06-10,13.43496
2020-06-24,13.07056
2020-07-08,12.971319999999999
2020-08-04,11.65323
2020-08-26,12.064140000000002
2020-09-29,10.86181
2021-05-10,16.20174
2021-05-24,14.313199999999998
2021-06-17,13.9856892
2021-06-30,13.4386681
2021-07-22,12.9484437
2021-08-20,12.5224522
