date,lead
YYYY-MM-DD,ppb
2019-04-27,0.02221
2019-05-10,0.0
2019-05-19,0.040740000000000005
2019-05-24,0.07284
2019-06-03,0.07925
2019-06-18,0.01781
2019-07-01,0.32038
2019-07-09,0.022070000000000003
2019-07-16,0.03297
2019-08-15,0.014790000000000001
2019-09-05,0.037469999999999996
2019-10-02,0.021240000000000002
2020-04-21,0.0
2020-05-13,0.0
2020-05-28,0.0
2020-06-10,0.14292
2020-06-24,0.0
2020-07-08,0.07261000000000001
2020-08-03,0.0
2020-08-26,0.0
2020-09-29,0.0
2020-11-03,0.0
2021-05-10,0.03504
2021-05-24,0.012110000000000001
2021-06-17,0.0234116
2021-06-30,0.1433187
2021-07-22,0.060710299999999995
2021-08-20,0.1192881
2021-09-30,0.0392527
