date,europium
YYYY-MM-DD,ppb
2019-04-27,0.016390000000000002
2019-05-10,0.019659999999999997
2019-05-19,0.02049
2019-05-24,0.01931
2019-06-03,0.01756
2019-06-18,0.014599999999999998
2019-07-01,0.01222
2019-07-09,0.01443
2019-07-16,0.018860000000000002
2019-08-15,0.010870000000000001
2019-09-05,0.02779
2019-10-02,0.016149999999999998
2020-04-21,0.0
2020-05-13,0.0077800000000000005
2020-05-28,0.01534
2020-06-10,0.01882
2020-06-24,0.020999999999999998
2020-07-08,0.01052
2020-08-03,0.00707
2020-08-26,0.02117
2020-09-29,0.02054
2020-11-03,0.01053
2021-05-10,0.01404
2021-05-24,0.016390000000000002
2021-06-17,0.0025376
2021-06-30,0.0023338
2021-07-22,0.001273
2021-08-20,0.0031098999999999996
2021-09-30,0.0026420000000000003
