date,manganese
YYYY-MM-DD,ppb
2020-03-25,2.01958
2020-04-01,2.99992
2020-04-07,2.25361
2020-04-15,1.98036
2020-04-22,1.65296
2020-04-29,1.52702
2020-05-06,0.94916
