date,arsenic
YYYY-MM-DD,ppb
2020-06-03,0.45192999999999994
2020-06-16,0.50814
2020-06-30,0.48092
2020-07-14,0.53291
2020-07-21,1.5692300000000001
2020-07-29,0.6523
2020-08-04,1.62307
2020-08-12,2.09636
2020-08-19,1.28369
2020-08-24,1.20232
2020-09-01,1.0285199999999999
2020-09-10,0.78831
2020-09-14,0.8933599999999999
2020-09-23,0.7384400000000001
2020-09-29,0.76099
2020-10-05,0.68562
2020-10-13,1.0379099999999999
2020-10-20,0.76711
2020-10-28,0.89715
2020-11-03,1.63779
2020-11-19,0.7337899999999999
2020-12-03,0.6983300000000001
2021-01-20,0.41106
2021-02-19,0.62679
2021-03-09,0.59019
2021-04-28,0.38332
2021-05-04,0.41227
2021-05-13,0.5201
2021-05-18,0.45268
2021-06-02,0.40238
2021-06-08,0.80246
2021-06-15,0.55711
2021-06-22,0.56706
2021-07-01,0.44494
2021-07-07,0.5644
2021-07-20,0.2247714
2021-07-27,0.2419853
2021-08-04,0.1937206
2021-08-10,0.20085579999999997
2021-08-17,0.19665470000000002
2021-08-24,0.1940451
2021-08-31,0.2816703
2021-09-08,0.2284169
2021-09-27,0.3628458
2021-10-04,0.6877721000000001
2021-10-15,0.2504619
2021-10-20,0.2472854
2021-10-28,0.27274699999999996
2021-11-04,0.2587171
2021-11-08,0.22858839999999997
2021-12-01,0.16513460000000002
