date,molybdenum
YYYY-MM-DD,ppb
2019-04-27,3.3679900000000003
2019-05-11,3.16241
2019-05-19,3.0097400000000003
2019-05-24,2.93408
2019-06-03,2.8287
2019-06-18,2.9879800000000003
2019-07-01,2.8261399999999997
2019-07-09,2.67789
2019-07-16,2.7512999999999996
2019-08-13,2.94998
2019-09-05,2.81562
2019-10-02,2.79955
2020-05-13,2.69538
2020-05-28,2.28913
2020-06-10,2.86038
2020-06-24,2.41654
2020-07-08,2.6969
2020-08-03,2.11413
2020-08-26,2.26316
2020-09-29,1.6741000000000001
2020-11-03,1.61722
2021-05-10,2.6732099999999996
2021-05-24,2.58567
2021-06-17,2.4445899
2021-06-30,2.3409828
2021-07-22,2.3122926
2021-08-20,2.4448338
2021-09-30,2.4596724
