date,barium
YYYY-MM-DD,ppb
2019-04-27,42.73609999999999
2019-05-10,30.64143
2019-05-19,32.4255
2019-05-24,38.19162
2019-06-03,36.606930000000006
2019-06-18,33.45854
2019-07-01,34.73354
2019-07-09,35.77285
2019-07-16,36.08957
2019-08-15,39.95434
2019-09-05,101.08472
2019-10-02,52.462109999999996
2020-04-21,47.02223
2020-05-13,33.68386
2020-05-28,37.27751
2020-06-10,36.55088
2020-06-24,36.20312
2020-07-08,78.1487
2020-08-03,40.51948
2020-08-26,39.79417
2020-09-29,41.024710000000006
2020-11-03,44.33777
2021-05-10,38.84183
2021-05-24,37.3988
2021-06-17,38.855971
2021-06-30,46.173592799999994
2021-07-22,45.934807
2021-08-20,42.6639788
2021-09-30,37.326385
