date,germanium
YYYY-MM-DD,ppb
2019-04-27,0.00137
2019-05-10,0.01565
2019-05-19,0.01237
2019-05-24,0.00839
2019-06-03,0.01779
2019-06-18,0.00741
2019-07-01,0.004920000000000001
2019-07-09,0.011219999999999999
2019-07-16,0.00426
2019-08-15,0.025240000000000002
2019-09-05,0.00624
2019-10-02,0.022330000000000003
2020-04-21,0.060540000000000004
2020-05-13,0.031670000000000004
2020-05-28,0.00181
2020-06-10,0.01991
2020-06-24,0.00484
2020-07-08,0.01853
2020-08-03,0.04216
2020-08-26,0.0
2020-09-29,0.0
2020-11-03,0.0
2021-05-10,0.021159999999999998
2021-05-24,0.00298
2021-06-17,0.0424243
2021-06-30,0.0460921
2021-07-22,0.058157299999999995
2021-08-20,0.0454663
2021-09-30,0.0067274
