date,lithium
YYYY-MM-DD,ppb
2021-06-14,1.71477
2021-06-21,2.9276299999999997
2021-06-29,2.19366
2021-07-08,3.08556
2021-07-21,2.53107
2021-07-27,4.22959
2021-08-05,4.02439
2021-08-11,4.67021
2021-08-18,4.07932
2021-08-26,4.82006
2021-08-30,5.994580000000001
2021-09-12,3.45466
2021-10-06,2.74601
2021-10-13,4.5844027
2021-11-05,9.6390951
2021-12-16,2.9233837
