date,chromium
YYYY-MM-DD,ppb
2014-12-12,0.11021
2015-05-11,0.65166
2015-05-24,0.33348999999999995
2015-06-02,0.45172999999999996
2015-06-18,0.34672000000000003
2015-07-02,0.36271
2015-07-15,0.2191
2015-08-02,0.46951
2015-08-09,0.52549
2015-10-04,0.29547
2015-10-13,0.32507
2015-10-26,0.30387000000000003
2015-11-09,0.34814
2016-05-12,0.5009199813999999
2016-05-20,1.1903017906000002
2016-05-27,0.4886143868
2016-06-04,0.6257506895999999
2016-06-11,0.5649971836
2016-06-17,0.62581
2016-06-27,0.8011999999999999
2016-07-08,0.8999400000000001
2016-07-15,0.48597
2016-07-22,0.9500599999999999
2016-07-29,0.39563000000000004
2016-08-05,0.5986699999999999
2016-08-12,1.29194
2016-08-19,0.30648000000000003
2016-08-26,0.2934
2016-09-02,0.43636
2016-09-09,0.39429
2016-09-16,0.33899
2016-09-23,0.6532
2016-09-30,0.60387
2016-10-12,0.50207
2016-10-19,0.52735
2016-10-27,0.57908
2016-11-03,0.55453
2016-11-12,0.46791
2017-05-30,0.95263
2017-06-15,0.26869
2017-06-30,0.50064
2017-07-13,0.18173999999999998
2017-07-30,0.6271899999999999
2017-08-25,0.7018800000000001
2017-09-14,0.52274
2017-09-27,0.78512
2017-10-14,0.59855
2017-10-23,0.38634
2017-11-03,0.6818599999999999
2018-05-25,0.8963599999999999
2018-06-08,0.97508
2018-06-15,0.6711
2018-06-25,0.71773
2018-07-09,0.11532
2018-07-15,0.10085999999999999
