date,cesium
YYYY-MM-DD,ppb
2020-06-03,0.08113000000000001
2020-06-16,0.04351
2020-06-30,0.04468
2020-07-14,0.05522
2020-07-21,0.22622
2020-07-29,0.05418
2020-08-04,0.11582
2020-08-12,0.12951000000000001
2020-08-19,0.0865
2020-08-24,0.09998
2020-09-01,0.07943
2020-09-10,0.046560000000000004
2020-09-14,0.07355
2020-09-23,0.07844999999999999
2020-09-29,0.07639
2020-10-05,0.06215
2020-10-13,0.0663
2020-10-20,0.057260000000000005
2020-10-28,0.057120000000000004
2020-11-03,0.13866
2020-11-19,0.01184
2020-12-03,0.03175
2021-01-20,0.03793
2021-02-19,0.0693
2021-03-09,0.09083000000000001
2021-04-28,0.07571
2021-05-04,0.08510000000000001
2021-05-13,0.13597
2021-05-18,0.08123999999999999
2021-06-02,0.07761
2021-06-08,0.07846
2021-06-15,0.124
2021-06-22,0.08868
2021-07-01,0.08886
2021-07-07,0.11305000000000001
2021-07-20,0.0844784
2021-07-27,0.079259
2021-08-04,0.0759608
2021-08-10,0.0833297
2021-08-17,0.0772346
2021-08-24,0.0768188
2021-08-31,0.100968
2021-09-08,0.09883259999999999
2021-09-27,0.0984633
2021-10-04,0.1648293
2021-10-15,0.1103551
2021-10-20,0.09675909999999999
2021-10-28,0.1141671
2021-11-04,0.09195149999999999
2021-11-08,0.08727520000000001
2021-12-01,0.099743
