date,cadmium
YYYY-MM-DD,ppb
2019-04-27,0.042480000000000004
2019-05-10,0.0065899999999999995
2019-05-19,0.00466
2019-05-24,0.03498
2019-06-03,0.0038499999999999997
2019-06-18,0.033979999999999996
2019-07-01,0.02882
2019-07-09,0.00689
2019-07-16,0.01003
2019-08-15,0.01945
2019-09-05,0.031689999999999996
2019-10-02,0.00018
2020-05-28,0.009
2020-06-10,0.06764
2020-07-08,0.013179999999999999
2020-08-04,0.03064
2020-08-26,0.0
2020-09-29,0.0
2020-11-03,0.0
2021-05-10,0.06419
2021-05-24,0.01322
2021-06-17,0.0214955
2021-06-30,0.1052232
2021-07-22,0.0026816999999999995
2021-08-20,0.0097269
