date,rubidium
YYYY-MM-DD,ppb
2019-10-07,0.24621
2020-05-26,0.30724
2020-10-09,0.26344
2020-10-13,0.21767000000000003
2020-10-21,0.18432
2020-10-28,0.24517
2020-11-04,0.21985000000000002
2020-11-11,0.19585000000000002
2020-11-17,0.17124
2020-11-25,0.20575
2020-12-03,0.16896999999999998
2020-12-09,0.20173
2020-12-16,0.16548000000000002
2020-12-26,0.13444
2020-12-31,0.21293
2021-01-07,0.0
2021-01-14,0.1807
2021-01-21,0.17984
2021-01-28,0.15453
2021-02-07,0.16572
2021-02-11,0.18134999999999998
2021-02-19,0.21209
2021-02-27,0.15413
2021-03-05,0.23173
2021-03-12,0.15416
2021-03-19,0.1879
2021-03-26,0.43223
2021-04-03,0.39810999999999996
2021-04-09,0.40367
2021-04-16,0.39322
2021-04-23,0.39592000000000005
2021-04-30,0.37366000000000005
2021-05-19,0.5719
2021-05-25,0.5586300000000001
2021-05-26,0.45082
2021-06-02,0.38875
2021-06-09,0.2838569
2021-06-16,0.3084753
2021-06-23,0.2299476
2021-06-30,0.2572512
2021-07-07,0.24316190000000001
2021-07-14,0.2719413
2021-07-21,0.2829064
2021-07-28,0.43768
2021-08-04,0.3068983
2021-08-11,0.3573461
2021-08-18,0.33651359999999997
2021-09-01,0.3440647
2021-09-08,0.3006746
2021-09-15,0.30608230000000003
2021-09-22,0.27810769999999996
2021-09-29,0.4461532
2021-10-05,0.04073
2021-10-06,0.3085637
2021-10-13,0.2578889
2021-10-20,0.2539913
2021-10-27,0.22138149999999998
2021-11-03,0.27600800000000003
2021-11-10,0.2334337
2021-11-17,0.24990479999999998
2021-11-24,0.24185769999999998
2021-12-01,0.2441426
2021-12-08,0.6943522000000001
2021-12-16,0.3722471
2021-12-23,0.4000957
