date,lithium
YYYY-MM-DD,ppb
2019-04-27,16.44886
2019-05-10,9.175450000000001
2019-05-19,7.58499
2019-05-24,9.13686
2019-06-03,9.22057
2019-06-18,10.708359999999999
2019-07-01,11.036760000000001
2019-07-09,11.84326
2019-07-16,11.73387
2019-08-15,12.07365
2019-09-05,12.92318
2019-10-02,13.55976
2020-04-21,16.69445
2020-05-13,9.58944
2020-05-28,10.375700000000002
2020-06-10,9.519879999999999
2020-06-24,10.746389999999998
2020-07-08,11.362350000000001
2020-08-03,10.61425
2020-08-26,10.73945
2020-09-29,11.98939
2020-11-03,12.372449999999999
2021-05-10,13.93551
2021-05-24,10.62117
2021-06-17,4.7672112
2021-06-30,9.0408159
2021-07-22,9.5428124
2021-08-20,11.6961578
2021-09-30,13.4672486
