date,thorium
YYYY-MM-DD,ppb
2019-10-07,0.07544000000000001
2020-05-26,0.01138
2020-10-09,0.08080999999999999
2020-10-13,0.0
2020-10-21,0.0
2020-10-28,0.0
2020-11-04,0.0
2020-11-11,0.0
2020-11-17,0.03238
2020-11-25,0.03415
2020-12-03,0.03277
2020-12-09,0.0368
2020-12-16,0.03074
2020-12-26,0.035179999999999996
2020-12-31,0.034480000000000004
2021-01-07,0.03631
2021-01-14,0.03279
2021-01-21,0.03197
2021-01-28,0.035
2021-02-07,0.03286
2021-02-11,0.03386
2021-02-19,0.03447
2021-02-27,0.03328
2021-03-05,0.032369999999999996
2021-03-12,0.032369999999999996
2021-03-19,0.03317
2021-03-26,0.03641
2021-04-03,0.03744
2021-04-09,0.042910000000000004
2021-04-16,0.03884000000000001
2021-04-23,0.04311000000000001
2021-04-30,0.042050000000000004
2021-05-19,0.04388
2021-05-25,0.06509
2021-05-26,0.04491999999999999
2021-06-02,0.050069999999999976
2021-06-09,0.0116361
2021-06-16,0.0053896
2021-06-23,0.0029437
2021-06-30,0.0058283
2021-07-07,0.0039997
2021-07-14,0.000888
2021-07-21,0.0
2021-07-28,0.03746
2021-08-04,0.0020305
2021-08-11,0.00030230000000000003
2021-08-18,0.0027355
2021-09-01,0.0011286999999999998
2021-09-08,0.0007661
2021-09-15,0.0
2021-09-22,0.0
2021-09-29,0.0013454
2021-10-05,0.052180000000000004
2021-10-06,0.000976
2021-10-13,0.0001037
2021-10-20,0.0009945000000000002
2021-10-27,0.0009672
2021-11-03,0.0084297
2021-11-10,0.0013207
2021-11-17,0.0016924
2021-11-24,0.0020734
2021-12-01,0.0024494
2021-12-08,0.0017962
2021-12-16,0.0033089
2021-12-23,0.004323
