date,selenium
YYYY-MM-DD,ppb
2019-04-27,2.97335
2019-05-10,2.66394
2019-05-19,2.52316
2019-05-24,1.23964
2019-06-03,1.6920899999999999
2019-06-18,3.8296200000000002
2019-07-01,2.13227
2019-07-09,2.05509
2019-07-16,1.95253
2019-08-15,2.25306
2019-09-05,2.55959
2019-10-02,2.40031
2020-04-21,1.7747899999999999
2020-05-13,0.33569000000000004
2020-05-28,0.5397799999999999
2020-06-10,1.5654299999999999
2020-06-24,2.25594
2020-07-08,1.43319
2020-08-04,1.87853
2020-08-26,2.23845
2020-09-29,0.7765299999999999
2020-11-03,1.15067
2021-05-10,4.44351
2021-05-24,2.98737
2021-06-17,0.31559919999999997
2021-06-30,0.39322660000000004
2021-07-22,0.35085320000000003
2021-08-20,0.3069879
2021-09-30,0.32314000000000004
