date,uranium
YYYY-MM-DD,ppb
2019-04-27,0.7454700000000001
2019-05-11,0.76656
2019-05-19,0.47225000000000006
2019-05-24,0.36683
2019-06-03,0.35883
2019-06-18,0.26072
2019-07-01,0.26271
2019-07-09,0.28347
2019-07-16,0.37524
2019-09-05,0.48799000000000003
2019-10-02,0.6828099999999999
2020-05-13,0.44015
2020-05-28,0.24384
2020-06-10,0.22012
2020-06-24,0.18925
2020-07-08,0.21233
2020-08-03,0.23679
2020-08-26,0.2317
2020-09-29,0.22091
2020-11-03,0.21021
2021-05-10,0.40046
2021-05-24,0.32221
2021-06-17,0.1857198
2021-06-30,0.1607551
2021-07-22,0.18132160000000003
2021-08-20,0.1889828
2021-09-30,0.2722653
