date,copper
YYYY-MM-DD,ppb
2014-12-12,0.6042000000000001
2015-01-24,0.59484
2015-02-07,0.5576099999999999
2015-02-19,0.66
2015-03-16,0.6073
2015-04-19,0.7121500000000001
2015-05-11,0.68847
2015-05-24,1.21353
2015-06-02,0.6803199999999999
2015-06-18,0.52952
2015-07-02,0.36253
2015-07-15,0.54602
2015-08-02,0.8177099999999999
2015-08-09,0.72932
2015-10-04,0.38702000000000003
2015-10-13,0.25475000000000003
2015-10-26,0.38671999999999995
2015-11-09,0.81748
2015-12-09,0.32376000000000005
2016-01-08,0.24588
2016-01-28,0.21094000000000002
2016-02-12,1.16441
2016-02-21,0.10161
2016-03-09,0.22945
2016-03-24,0.27341
2016-03-31,0.19113999999999998
2016-04-08,0.45144999999999996
2016-04-21,0.46593999999999997
2016-05-02,0.23752287239999997
2016-05-20,1.9247159271999998
2016-05-27,1.6864201887
2016-06-04,7.32438786
2016-06-11,1.6684371132000002
2016-06-17,0.33376000000000006
2016-06-27,0.33203000000000005
2016-07-08,0.5098699999999999
2016-07-15,0.30662
2016-07-22,0.27099
2016-07-29,1.15984
2016-08-05,0.30613
2016-08-12,0.81557
2016-08-19,0.39411
2016-08-26,0.28781999999999996
2016-09-02,0.38925
2016-09-09,0.0
2016-09-16,3.60423
2016-09-23,0.0
2016-09-30,0.10593
2016-10-12,1.5626200000000001
2016-10-19,1.8354300000000001
2016-10-27,0.5104299999999999
2016-11-03,0.42403
2016-11-12,0.45149
2016-11-23,0.4827
2016-12-04,0.61832
2017-03-19,0.26239
2017-04-12,4.2562299999999995
2017-04-30,0.54904
2017-05-14,0.6495
2017-05-30,0.35118000000000005
2017-06-15,0.3215
2017-06-30,1.01213
2017-07-13,0.78859
2017-07-30,0.34787
2017-08-25,0.63273
2017-09-14,0.9993799999999999
2017-09-27,10.25995
2017-10-14,0.30186999999999997
2017-10-23,1.63323
2017-11-03,1.0467899999999999
2017-11-16,0.7376199999999999
2017-12-19,1.12427
2018-01-05,0.7919700000000001
2018-01-25,0.7037899999999999
2018-03-03,0.68481
2018-03-25,4.63331
2018-06-08,0.7553
2018-06-15,0.96053
2018-06-25,1.02338
2018-07-09,0.57553
2018-07-15,0.83953
2018-08-10,0.9584199999999999
2018-08-17,0.40062
2018-08-24,0.37593
2019-02-27,0.53073
2019-03-30,0.40703
2019-04-18,0.92393
2019-05-08,4.0626299999999995
2019-06-05,2.54003
2019-06-11,1.8009
2019-06-21,2.38755
2019-06-27,0.81471
2019-07-05,0.9654600000000001
2019-07-14,2.9466900000000003
2019-07-19,4.14556
2019-07-26,0.60801
2019-08-02,2.47518
2019-08-09,0.81819
2019-08-16,0.5139
2019-08-23,17.46019
2019-08-30,31.2554
2019-09-06,34.650310000000005
2019-09-13,0.9693200000000001
2019-09-20,0.42938
2019-09-27,0.50905
2019-10-04,1.04503
2019-10-11,2.31391
2019-10-19,0.84578
2020-02-11,11.070960000000001
2020-02-20,9.31456
2020-03-11,9.40314
2020-04-03,9.772969999999999
2020-04-09,9.724509999999999
2020-04-14,10.043109999999999
2020-04-24,9.995049999999999
2020-05-22,9.948879999999999
2020-05-29,10.6297
2020-06-05,9.71075
2020-06-12,9.38202
2020-06-19,9.63597
2020-06-26,9.12654
2020-07-02,14.421980000000001
2020-07-10,10.00374
2020-07-17,11.37905
2020-07-23,9.74213
2020-07-30,9.91394
2020-08-07,10.318560000000002
2020-08-14,10.378039999999999
2020-08-20,10.71939
2020-08-27,9.77985
2020-09-03,10.232349999999999
2020-09-11,9.813880000000001
2020-09-18,14.50002
2020-09-24,13.33071
2020-10-01,10.80496
2020-10-08,11.576820000000001
2020-10-16,9.95693
2020-10-23,11.11871
2020-10-27,10.39641
2020-11-06,11.040209999999998
2020-11-13,11.66606
2020-12-04,10.874170000000001
2021-01-08,10.428189999999999
2021-01-15,11.427069999999999
2021-01-28,11.31202
2021-02-11,11.64452
2021-03-03,18.33385
2021-03-19,10.588370000000001
2021-03-25,12.53664
2021-04-07,1.3208
2021-05-17,1.05716
2021-05-28,1.30058
2021-06-04,1.26172
2021-06-11,10.419609999999999
2021-06-18,2.07296
2021-06-24,8.12359
2021-07-02,1.91295
2021-07-09,8.67388
2021-07-15,1.70181
2021-07-23,1.17283
2021-07-30,0.31313
2021-07-31,0.44470000000000004
2021-08-06,0.44148
2021-08-13,1.8972946
2021-08-19,1.3251133000000002
2021-08-27,1.1129161
2021-09-03,1.0654976
2021-10-01,0.4720189
2021-10-07,3.8293863
2021-10-15,1.4035669
2021-10-22,0.4495077
2021-10-27,1.3622272
2021-11-03,0.7084400000000001
2021-11-11,2.1625686
