date,uranium
YYYY-MM-DD,ppb
2019-04-27,0.6329600000000001
2019-05-10,0.56089
2019-05-19,0.59626
2019-05-24,0.46190000000000003
2019-06-03,0.37951999999999997
2019-06-18,0.48544
2019-07-01,0.21024
2019-07-09,0.36346999999999996
2019-07-16,0.91121
2019-08-15,0.46671999999999997
2019-09-05,1.4111399999999998
2019-10-02,1.03422
2020-04-21,0.73059
2020-05-13,0.24663000000000002
2020-05-28,0.24023
2020-06-10,0.28055
2020-06-24,0.30089
2020-07-08,0.7038
2020-08-04,0.37493
2020-08-26,0.33785000000000004
2020-09-29,0.34529
2020-11-03,0.33634
2021-05-10,1.37841
2021-05-24,0.6330199999999999
2021-06-17,0.3858991
2021-06-30,0.2961029
2021-07-22,0.6166286
2021-08-20,0.9505906
