date,lithium
YYYY-MM-DD,ppb
2019-04-27,95.99308
2019-05-10,110.26277999999999
2019-05-19,105.18743
2019-05-24,102.67896999999999
2019-06-03,101.56238
2019-06-18,103.98074
2019-07-01,101.83982999999999
2019-07-09,96.86504
2019-07-16,96.88268000000001
2019-08-15,92.26179
2019-09-05,91.26128
2019-10-02,89.66277
2020-05-28,95.38624999999999
2020-06-10,89.66685999999999
2020-07-08,85.28658999999999
2020-08-04,81.45457999999999
2020-08-26,85.52903
2020-09-29,89.29406999999999
2020-11-03,86.55605
2021-05-10,93.49638
2021-05-24,93.94496000000001
2021-06-17,67.9731724
2021-06-30,89.4449322
2021-07-22,83.91010109999999
2021-08-20,84.0744873
