date,zirconium
YYYY-MM-DD,ppb
2019-04-27,0.55786
2019-05-10,0.77361
2019-05-19,0.8545
2019-05-24,0.82701
2019-06-03,0.78844
2019-06-18,0.76266
2019-07-01,0.88646
2019-07-09,0.9769899999999999
2019-07-16,0.77152
2019-08-15,0.6543300000000001
2019-09-05,0.61319
2019-10-02,0.62921
2020-04-21,0.6439
2020-05-13,0.70118
2020-05-28,0.56023
2020-06-10,0.6597799999999999
2020-06-24,0.73069
2020-07-08,0.73878
2020-08-04,0.6547799999999999
2020-08-26,0.7173499999999999
2020-09-29,0.67486
2020-11-03,0.6679599999999999
2021-05-10,0.60406
2021-05-24,0.6453200000000001
2021-06-17,0.5003181999999999
2021-06-30,0.5040914
2021-07-22,0.4164889
2021-08-20,0.5528267
2021-09-30,0.34742429999999996
