date,barium
YYYY-MM-DD,ppb
2019-10-07,15.50585
2020-05-26,11.655040000000001
2020-10-09,85.95219999999999
2021-05-25,16.1209
2021-07-28,13.293660000000001
2021-10-05,14.99684
