date,arsenic
YYYY-MM-DD,ppb
2020-06-02,0.0067
2020-06-16,0.42986
2020-06-30,0.014580000000000001
2020-07-14,0.06934
2020-07-21,0.07883
2020-07-29,0.08429
2020-08-04,0.061869999999999994
2020-08-12,0.01697
2020-08-19,0.0
2020-08-24,0.03782
2020-09-01,0.00568
2020-09-10,0.0
2020-09-14,0.01714
2020-09-23,0.0
2020-09-29,0.0
2020-10-05,0.0058200000000000005
2020-10-13,0.06591999999999999
2020-10-20,0.08653
2020-10-28,0.0
2020-11-03,0.0
2020-11-10,0.00741
2020-11-19,0.13285999999999998
2020-12-03,0.0
2021-01-06,0.0
2021-02-19,0.11881
2021-03-09,0.04521
2021-04-05,0.0
2021-04-28,0.0
2021-05-04,0.0035399999999999997
2021-05-13,0.0
2021-05-18,0.0
2021-05-27,0.010159999999999999
2021-06-02,0.025339999999999998
2021-06-08,0.014
2021-06-10,0.03074
2021-06-16,0.0
2021-06-22,0.01047
2021-07-01,0.0
2021-07-07,0.08489999999999999
2021-07-16,0.1581409
2021-07-20,0.1941091
2021-07-27,0.1397446
2021-08-04,0.12139219999999999
2021-08-10,0.1435201
2021-08-17,0.1408973
2021-08-24,0.12038449999999999
2021-08-31,0.1072023
2021-09-08,0.1267175
2021-09-27,0.1041872
2021-10-04,0.08765500000000001
2021-10-15,0.1903779
2021-10-20,0.15401700000000002
2021-10-28,0.23377189999999998
2021-11-04,0.1867081
2021-11-08,0.19716029999999998
2021-12-01,0.1303942
