date,iron
YYYY-MM-DD,ppb
2020-03-25,4.7623500000000005
2020-04-01,5.009130000000001
2020-04-07,5.22703
2020-04-15,11.88013
2020-04-22,5.83995
2020-04-29,18.03544
2020-05-06,6.86398
