date,selenium
YYYY-MM-DD,ppb
2020-06-03,14.31376
2020-06-16,10.034650000000001
2020-06-30,7.95623
2020-07-14,7.359170000000001
2020-07-29,4.77774
2020-08-04,4.13587
2021-04-28,20.630920000000003
2021-05-04,16.5312
2021-05-13,14.052299999999999
2021-05-18,17.103250000000003
2021-06-02,15.1964
2021-06-08,16.09645
2021-06-22,10.72748
2021-07-07,9.193480000000001
2021-07-16,6.8114118999999995
2021-07-20,11.8389934
2021-07-27,5.774513300000001
2021-08-04,6.8976017999999995
2021-08-10,9.3754049
2021-08-17,0.8352063
