date,aluminum
YYYY-MM-DD,ppb
2017-04-14,47.94041
2017-05-06,379.47907999999995
2017-06-22,49.42821000000001
2017-10-12,186.59157
2017-10-24,58.23439
2018-03-07,58.1831
2018-04-02,55.63958
2019-04-06,21.37397
2019-04-06,25.02884
2020-07-14,176.00708999999998
2020-07-21,167.73953
2020-07-29,94.65334
2020-08-04,327.09848999999997
2020-08-12,236.15278
2020-08-19,282.5212
2020-08-24,49.7098
2020-09-01,76.9703
2020-09-10,62.80601
2020-09-14,81.3581
2020-09-23,75.94143
2020-09-29,2410.60074
2020-10-05,114.87907
2020-10-13,74.69107
2020-10-20,85.87151
2020-10-28,55.8946
2020-11-03,49.60707
2020-11-10,37.14476
2020-11-19,22.04625
2020-12-03,122.54906
2021-01-20,32.279019999999996
2021-02-19,47.905030000000004
2021-03-09,53.823879999999996
2021-04-05,163.00477
2021-04-28,58.10734
2021-05-04,87.00628
2021-05-13,47.99493
2021-05-18,61.5163
2021-05-27,50.77731
2021-06-02,55.86826000000001
2021-06-08,19.89182
2021-06-15,37.88324
2021-06-22,22.186970000000002
2021-07-01,188.75478
2021-07-07,1091.3854999999999
2021-07-16,502.3140636
2021-07-20,558.2023021
2021-07-27,58.3281269
2021-08-04,44.560698
2021-08-10,38.4637137
2021-08-17,35.7764305
2021-08-24,39.7007598
2021-08-31,45.1335672
2021-09-08,48.1486539
2021-09-27,47.6579517
2021-10-04,83.25111229999999
2021-10-15,63.466211200000004
2021-10-20,146.3423709
2021-10-28,151.8715825
2021-11-04,301.9094374
2021-11-08,136.0284479
2021-12-01,77.4603614
