date,lithium
YYYY-MM-DD,ppb
2019-05-11,13.805879999999998
2019-05-19,14.24468
2019-05-24,14.672350000000002
2019-06-03,14.440809999999999
2019-06-18,15.871500000000001
2019-07-01,16.63299
2019-07-09,16.76277
2019-07-16,17.5426
2019-08-13,18.51843
2019-09-05,21.22892
2020-04-21,22.3662
2020-05-13,9.89471
2020-05-28,10.77065
2020-06-10,11.77561
2020-06-24,12.305390000000001
2020-07-08,12.834620000000001
2020-08-03,14.23387
2020-08-26,16.17532
2020-09-29,17.33306
2020-11-03,15.3964
2021-05-10,10.20264
2021-05-24,9.69901
2021-06-17,7.458761900000001
2021-06-30,10.349601100000001
2021-07-22,11.6571348
2021-08-20,12.151724100000001
2021-09-30,13.041616000000001
